EUBO	ELBO	ESS	KLs_eta_ex	KLs_eta_in	KLs_z_ex	KLs_z_in
EUBO	ELBO	ESS	KLs_eta_ex	KLs_eta_in	KLs_z_ex	KLs_z_in
-306.789	-321.736	1.625	4.001	2.621	40.034	85.638
-306.704	-321.690	1.613	3.996	2.640	40.088	85.892
-306.852	-321.853	1.627	4.154	2.700	40.040	85.774
-306.698	-321.633	1.622	3.958	2.667	40.050	85.465
-306.877	-321.848	1.616	4.161	2.786	40.194	85.970
-306.816	-321.762	1.616	4.060	2.746	40.137	85.817
-306.851	-321.823	1.615	4.124	2.736	40.098	85.713
-306.639	-321.626	1.619	3.954	2.631	40.060	85.565
-306.842	-321.762	1.625	4.033	2.619	40.084	85.897
-306.740	-321.666	1.616	3.968	2.625	40.210	85.863
-306.759	-321.782	1.617	4.120	2.637	40.100	85.707
-306.747	-321.798	1.612	4.121	2.669	40.183	85.763
-306.789	-321.775	1.614	4.087	2.685	40.156	85.803
-306.692	-321.695	1.617	4.010	2.604	40.083	85.592
-306.727	-321.708	1.620	4.023	2.589	40.111	85.544
-306.699	-321.641	1.618	3.973	2.583	40.162	85.626
-306.774	-321.684	1.623	3.956	2.606	39.957	85.589
-306.699	-321.643	1.621	3.945	2.614	40.032	85.530
-306.812	-321.766	1.618	4.096	2.694	40.091	85.575
-306.835	-321.845	1.613	4.162	2.674	40.154	85.655
-306.761	-321.635	1.623	3.913	2.570	39.994	85.637
-306.708	-321.654	1.621	3.971	2.632	40.154	85.735
-306.728	-321.665	1.615	3.952	2.596	40.207	85.806
-306.707	-321.666	1.617	3.989	2.650	40.106	85.674
-306.850	-321.789	1.620	4.072	2.677	40.258	86.138
-306.826	-321.817	1.620	4.101	2.707	40.196	85.864
-306.736	-321.662	1.623	3.962	2.596	40.071	85.659
-306.787	-321.679	1.620	3.968	2.630	39.956	85.554
-306.751	-321.715	1.616	4.030	2.692	40.238	85.780
-306.923	-321.972	1.623	4.211	2.604	40.109	85.900
-306.759	-321.775	1.617	4.078	2.628	40.123	85.723
-306.789	-321.716	1.620	4.003	2.615	40.050	85.618
-306.714	-321.677	1.621	3.969	2.572	39.997	85.605
-306.747	-321.679	1.620	3.995	2.644	40.129	85.748
-306.760	-321.720	1.617	4.042	2.660	40.262	85.892
-306.740	-321.664	1.625	3.958	2.656	40.038	85.524
-306.907	-321.815	1.616	4.106	2.823	40.033	85.577
-306.817	-321.802	1.611	4.141	2.846	40.124	85.682
