EUBO	ELBO	ESS	KLs_eta_ex	KLs_eta_in	KLs_z_ex	KLs_z_in
-449.038	-596.842	5.162	27.790	32.571	1.681	1.114
-448.761	-596.282	5.151	28.488	33.410	1.690	1.123
-449.405	-594.852	5.166	27.485	33.497	1.712	1.171
-448.242	-594.451	5.153	27.004	30.592	1.677	1.113
-445.858	-593.359	5.160	28.020	31.273	1.588	1.041
-447.985	-590.039	5.181	26.132	29.869	1.671	1.087
-447.377	-594.639	5.155	27.246	32.859	1.699	1.123
-448.181	-593.620	5.166	27.313	31.454	1.604	1.070
-446.006	-594.371	5.140	28.023	30.647	1.717	1.165
-447.362	-594.517	5.145	27.061	31.640	1.679	1.137
-448.099	-596.847	5.151	29.357	33.049	1.729	1.160
-448.947	-593.789	5.168	26.443	30.961	1.703	1.123
-447.335	-595.764	5.152	29.032	31.240	1.684	1.126
-446.579	-596.069	5.137	28.568	31.999	1.713	1.172
-446.651	-595.791	5.130	28.586	30.362	1.651	1.104
-446.872	-598.105	5.137	28.311	30.839	1.686	1.091
-446.886	-593.480	5.152	28.335	31.785	1.639	1.101
-447.922	-597.434	5.141	28.453	31.557	1.712	1.165
-448.495	-594.687	5.153	26.804	31.419	1.645	1.087
-446.948	-594.573	5.154	28.635	32.315	1.640	1.122
-446.750	-594.194	5.150	28.612	31.772	1.666	1.110
-446.643	-593.216	5.168	27.851	31.370	1.642	1.101
-447.531	-591.500	5.170	26.962	31.661	1.626	1.083
-445.861	-591.617	5.164	28.494	31.294	1.584	1.046
-444.677	-591.234	5.140	28.022	31.603	1.732	1.201
-446.597	-592.766	5.158	27.881	30.384	1.584	1.060
-447.471	-593.550	5.161	27.253	31.065	1.605	1.050
-444.857	-591.740	5.157	29.071	31.105	1.631	1.126
-445.630	-594.080	5.152	28.440	31.295	1.619	1.082
-445.887	-591.969	5.154	27.040	31.057	1.580	1.054
-446.532	-596.488	5.144	28.224	30.979	1.653	1.140
-445.999	-591.907	5.148	27.272	30.572	1.616	1.099
-447.595	-592.886	5.167	26.389	31.139	1.733	1.177
-444.555	-596.829	5.137	29.417	30.643	1.654	1.133
-444.069	-587.455	5.177	25.932	30.286	1.611	1.107
-445.587	-590.324	5.184	26.070	29.414	1.631	1.091
-443.452	-585.679	5.192	24.472	29.656	1.636	1.109
-443.357	-584.122	5.212	24.907	30.148	1.593	1.073
-441.279	-581.997	5.206	24.143	30.155	1.648	1.106
-441.425	-582.576	5.224	24.153	29.720	1.544	1.024
-441.679	-586.635	5.199	25.902	29.858	1.610	1.088
-440.676	-583.297	5.207	24.403	29.603	1.639	1.116
-442.320	-586.074	5.216	25.570	31.067	1.597	1.062
-440.669	-582.242	5.207	24.473	29.459	1.591	1.083
-440.512	-583.603	5.204	26.365	29.343	1.578	1.047
-439.714	-578.550	5.225	24.518	28.610	1.564	1.061
-441.257	-584.994	5.203	25.234	29.793	1.630	1.116
-442.482	-579.550	5.226	23.890	28.994	1.568	1.058
-440.706	-579.317	5.225	24.221	28.675	1.628	1.082
-440.227	-583.159	5.209	25.296	29.034	1.577	1.051
-439.888	-579.139	5.221	24.365	29.221	1.573	1.065
-440.486	-578.294	5.243	23.765	28.767	1.546	1.027
-438.576	-578.381	5.229	24.535	29.282	1.596	1.062
-439.747	-580.517	5.247	24.635	28.021	1.521	0.968
-438.938	-578.897	5.225	24.672	28.360	1.509	1.000
-440.192	-583.137	5.219	25.986	29.351	1.555	1.024
-439.637	-578.580	5.231	24.352	28.235	1.583	1.048
-439.819	-574.836	5.256	24.370	28.640	1.496	0.986
-440.295	-579.278	5.234	24.897	29.448	1.538	1.037
-439.508	-577.357	5.240	24.578	28.725	1.575	1.068
-439.627	-579.924	5.239	25.619	29.009	1.514	0.978
-438.835	-571.932	5.280	24.029	28.205	1.470	0.977
-438.474	-578.982	5.218	26.240	28.832	1.607	1.087
-438.093	-575.209	5.244	23.427	27.250	1.477	0.965
-439.315	-578.718	5.235	25.061	28.818	1.566	1.040
-438.741	-577.554	5.221	24.085	27.787	1.580	1.054
-440.804	-579.735	5.235	24.468	27.838	1.501	1.000
-437.933	-573.404	5.247	23.404	27.290	1.440	0.954
-438.345	-576.721	5.220	24.569	27.435	1.544	1.042
-437.940	-575.324	5.226	24.310	27.259	1.572	1.068
-439.435	-575.573	5.254	23.946	27.574	1.455	0.941
-439.659	-573.886	5.260	23.224	27.709	1.531	1.021
-438.293	-574.250	5.265	24.554	27.603	1.504	0.959
-438.456	-575.101	5.249	23.811	27.565	1.537	1.002
-440.207	-574.447	5.263	24.189	27.847	1.533	1.004
-438.525	-579.695	5.239	25.033	28.445	1.516	1.000
-439.149	-573.128	5.275	23.002	27.121	1.508	0.990
-439.268	-574.521	5.256	22.914	27.691	1.527	1.000
-437.560	-576.508	5.234	24.164	27.436	1.563	1.043
-440.399	-576.276	5.252	23.914	28.920	1.625	1.084
-440.560	-578.302	5.247	24.724	28.210	1.566	1.035
-438.827	-575.707	5.244	25.703	28.777	1.579	1.069
-439.217	-575.471	5.256	24.666	28.345	1.544	1.042
-439.520	-572.425	5.273	22.734	27.259	1.500	1.001
-439.604	-577.119	5.244	24.706	27.964	1.538	1.009
-437.890	-573.933	5.246	24.090	27.453	1.536	1.002
-437.833	-572.225	5.269	22.925	27.012	1.542	1.016
-436.864	-573.813	5.234	23.345	27.220	1.533	1.019
-438.014	-571.145	5.268	23.010	26.318	1.495	0.981
-437.030	-571.042	5.264	23.532	26.240	1.542	1.034
-437.585	-577.842	5.238	26.000	28.237	1.644	1.121
-437.424	-574.266	5.255	24.489	27.466	1.511	0.961
-438.780	-578.876	5.227	25.326	28.746	1.579	1.022
-438.673	-571.752	5.273	22.833	27.178	1.493	0.970
-439.185	-577.266	5.235	25.109	27.660	1.589	1.036
-439.475	-573.283	5.273	22.947	27.358	1.507	0.967
-440.047	-571.752	5.272	23.587	27.311	1.546	1.022
-438.488	-572.327	5.259	23.674	26.997	1.570	1.022
-439.371	-572.888	5.275	23.185	27.583	1.503	0.975
-437.112	-570.264	5.277	23.736	26.241	1.394	0.894
-437.530	-570.197	5.265	24.049	26.162	1.469	0.949
-438.335	-574.746	5.242	24.807	27.030	1.601	1.041
-438.189	-571.779	5.261	23.769	26.094	1.483	0.967
-438.874	-572.878	5.253	22.976	26.477	1.517	0.989
-437.885	-568.973	5.274	22.767	26.097	1.520	0.988
-438.992	-578.452	5.235	27.318	27.798	1.592	1.072
-438.856	-572.047	5.267	23.341	26.716	1.479	0.962
-440.595	-573.575	5.273	22.952	26.849	1.538	1.010
-439.235	-573.051	5.270	23.698	27.096	1.546	1.002
-438.219	-575.194	5.254	25.589	27.176	1.527	0.996
-438.679	-574.393	5.248	23.334	27.073	1.543	0.973
-438.428	-574.984	5.248	24.849	27.448	1.574	1.037
-437.910	-568.070	5.272	22.106	25.868	1.466	0.958
-438.172	-575.684	5.250	24.765	27.896	1.592	1.032
-438.750	-572.397	5.275	23.403	28.122	1.505	0.968
-438.758	-574.038	5.257	24.011	27.645	1.531	0.975
-438.134	-573.820	5.276	25.832	28.234	1.565	1.009
-438.190	-570.907	5.253	22.813	27.352	1.556	1.027
-439.279	-575.570	5.271	24.752	26.681	1.533	0.973
-437.855	-569.734	5.281	22.213	26.864	1.456	0.947
-438.047	-573.806	5.245	24.071	26.592	1.494	0.955
-438.677	-573.550	5.262	26.359	27.609	1.529	1.021
-438.821	-580.630	5.223	26.555	28.278	1.558	1.061
-438.759	-575.489	5.253	24.659	28.389	1.606	1.041
-438.675	-574.043	5.260	25.075	26.725	1.501	0.958
-437.923	-575.072	5.236	25.729	27.999	1.649	1.090
-439.238	-576.180	5.247	24.735	26.445	1.503	0.970
-438.959	-571.663	5.268	22.993	26.950	1.538	0.977
-438.572	-577.105	5.247	24.759	28.204	1.550	0.999
-439.571	-575.118	5.262	23.791	27.713	1.464	0.899
-438.531	-572.896	5.266	24.525	27.481	1.553	1.033
-437.264	-573.780	5.241	24.110	26.860	1.582	1.025
-436.663	-567.595	5.281	22.767	25.675	1.478	0.935
-439.210	-573.536	5.274	23.904	27.351	1.456	0.905
-438.160	-574.649	5.249	25.995	28.466	1.566	1.028
-437.676	-572.540	5.263	25.007	27.156	1.549	1.000
-438.022	-575.979	5.243	24.319	27.994	1.535	0.987
-438.122	-570.675	5.269	23.272	26.257	1.472	0.960
-438.879	-572.481	5.266	23.181	26.851	1.467	0.923
-438.057	-570.661	5.281	23.350	27.203	1.463	0.929
-437.415	-573.184	5.252	24.036	27.660	1.589	1.020
-438.310	-571.940	5.265	23.185	26.893	1.518	0.984
-438.665	-572.405	5.267	24.894	26.861	1.471	0.941
-439.430	-574.885	5.257	24.102	27.706	1.618	1.061
-437.547	-579.352	5.253	27.937	26.917	1.529	0.986
-439.375	-575.724	5.247	23.662	28.131	1.534	0.996
-436.801	-571.139	5.255	22.831	25.679	1.447	0.908
-437.873	-570.718	5.259	24.316	25.654	1.519	0.983
-438.398	-572.158	5.257	22.859	26.689	1.491	0.938
-439.032	-569.525	5.285	22.454	26.277	1.454	0.937
-437.468	-573.821	5.249	24.842	27.699	1.545	0.998
-439.286	-575.588	5.255	24.800	28.103	1.579	1.040
-436.673	-574.199	5.237	24.641	26.238	1.594	1.026
-436.319	-568.723	5.270	23.604	26.436	1.490	0.944
-438.325	-572.486	5.249	24.045	26.525	1.557	1.019
-437.763	-578.321	5.247	26.731	27.404	1.586	1.040
-437.446	-571.895	5.266	23.885	26.468	1.483	0.941
-438.433	-571.086	5.274	23.081	26.989	1.478	0.959
-439.111	-570.331	5.273	22.655	26.420	1.480	0.945
-438.151	-574.569	5.250	24.501	27.355	1.507	0.984
-438.825	-577.281	5.236	24.957	27.227	1.494	0.959
-439.677	-577.993	5.236	24.878	27.887	1.502	0.964
-438.378	-573.135	5.263	23.674	27.489	1.537	0.985
-438.079	-570.883	5.266	23.113	26.300	1.439	0.919
-438.359	-572.067	5.270	23.501	28.192	1.517	0.976
-437.082	-570.882	5.272	24.147	26.480	1.485	0.945
-438.304	-570.670	5.279	22.806	26.966	1.500	0.958
-436.229	-571.599	5.255	24.235	27.222	1.450	0.930
-437.162	-569.777	5.273	23.399	26.996	1.460	0.929
-437.348	-570.706	5.272	22.646	26.756	1.478	0.937
-436.629	-569.816	5.259	23.505	24.828	1.464	0.925
-437.789	-571.384	5.260	23.587	26.607	1.531	0.984
-438.306	-572.617	5.267	23.554	27.021	1.495	0.955
-437.043	-568.206	5.269	23.305	26.434	1.483	0.959
-435.910	-577.086	5.221	25.738	27.461	1.535	0.970
-437.053	-570.689	5.271	23.508	26.019	1.460	0.925
-437.759	-572.633	5.261	24.547	26.206	1.506	0.947
-437.651	-573.377	5.246	24.066	26.927	1.587	1.044
-436.428	-567.813	5.275	22.358	25.862	1.457	0.913
-436.760	-570.070	5.264	23.740	26.507	1.559	1.022
-438.083	-571.495	5.273	23.909	26.789	1.545	0.989
-436.566	-568.734	5.275	24.102	26.113	1.528	0.998
-438.355	-572.329	5.264	24.030	27.261	1.498	0.973
-438.411	-569.753	5.282	23.964	26.438	1.496	0.957
-437.601	-573.875	5.253	25.044	27.425	1.595	1.040
-437.476	-572.952	5.268	25.306	27.069	1.574	0.978
-438.211	-568.718	5.282	23.366	26.816	1.575	1.036
-438.479	-571.011	5.257	23.252	26.428	1.476	0.938
-438.888	-571.527	5.266	22.820	26.234	1.522	0.950
-437.872	-573.988	5.256	24.778	27.413	1.560	0.991
-437.377	-571.701	5.257	23.231	26.535	1.473	0.941
-437.299	-569.878	5.277	23.043	27.154	1.475	0.945
-438.288	-572.842	5.255	23.293	27.116	1.545	1.015
-438.092	-572.026	5.270	24.805	26.838	1.512	1.037
-436.961	-575.831	5.233	24.644	28.387	1.620	1.050
-437.268	-570.057	5.258	22.839	25.708	1.466	0.924
-436.436	-571.144	5.249	24.043	26.766	1.544	1.011
-439.685	-575.191	5.252	25.100	27.580	1.499	0.947
-437.274	-571.077	5.260	23.619	26.659	1.449	0.907
-438.119	-570.939	5.281	24.124	26.826	1.474	0.937
-438.122	-573.658	5.259	23.853	27.897	1.533	0.961
-436.288	-570.337	5.267	23.648	26.033	1.502	0.940
-437.198	-570.657	5.270	23.820	26.963	1.497	0.939
-439.277	-572.938	5.268	23.648	27.968	1.507	0.952
-438.710	-573.079	5.272	23.842	26.860	1.451	0.909
-437.910	-575.139	5.245	24.926	27.973	1.518	0.946
-437.509	-571.351	5.263	22.941	27.177	1.510	0.966
-436.265	-568.817	5.274	23.854	26.674	1.524	0.948
-432.632	-562.920	5.300	23.552	23.467	1.364	0.827
-431.009	-554.041	5.357	22.647	22.456	1.220	0.738
-430.466	-548.544	5.376	19.304	22.107	1.204	0.745
-428.406	-546.079	5.391	19.693	21.467	1.164	0.724
-428.483	-546.607	5.386	20.213	20.776	1.252	0.806
-428.639	-545.454	5.386	19.505	20.797	1.288	0.819
-427.699	-543.878	5.392	18.011	20.403	1.299	0.843
-427.541	-539.368	5.440	16.503	19.869	1.169	0.728
-427.515	-541.467	5.432	17.186	20.809	1.198	0.743
-428.068	-543.551	5.400	17.644	20.101	1.275	0.830
-426.072	-542.342	5.391	17.188	20.217	1.256	0.790
-428.260	-542.854	5.416	19.478	21.326	1.248	0.786
-426.893	-540.154	5.425	17.178	19.764	1.181	0.742
-426.262	-540.656	5.415	17.398	20.389	1.270	0.828
-426.835	-540.643	5.413	17.612	19.648	1.298	0.828
-428.731	-544.190	5.411	17.724	20.190	1.182	0.730
-428.348	-543.577	5.408	18.949	21.374	1.314	0.839
-427.119	-539.827	5.425	17.063	20.399	1.249	0.796
-426.886	-541.233	5.407	17.333	19.806	1.227	0.775
-426.507	-539.379	5.419	17.101	20.228	1.230	0.782
-427.491	-544.000	5.395	17.663	20.300	1.299	0.827
-427.272	-541.399	5.411	16.893	20.423	1.251	0.789
-425.667	-539.978	5.421	16.646	19.422	1.178	0.743
-426.919	-541.648	5.408	18.430	20.325	1.246	0.806
-427.705	-544.671	5.381	17.793	21.758	1.409	0.916
-427.169	-541.002	5.425	16.848	20.337	1.217	0.779
-426.563	-540.293	5.418	16.843	19.610	1.242	0.783
-427.069	-539.837	5.424	16.296	19.571	1.253	0.783
-427.028	-541.019	5.411	16.646	19.837	1.271	0.796
-426.217	-540.656	5.420	16.779	19.475	1.239	0.791
-427.561	-543.943	5.392	17.572	20.560	1.301	0.842
-427.567	-543.109	5.398	16.851	20.251	1.313	0.842
-426.846	-543.353	5.401	17.965	19.736	1.364	0.893
-425.712	-538.447	5.434	16.281	19.058	1.245	0.771
-426.551	-542.490	5.390	16.990	20.608	1.295	0.816
-426.581	-540.520	5.420	16.766	19.878	1.261	0.799
-426.751	-542.384	5.408	16.964	19.573	1.273	0.772
-428.085	-547.593	5.375	18.100	20.351	1.298	0.789
-424.717	-541.337	5.392	17.472	20.071	1.277	0.837
-427.754	-544.942	5.391	16.668	20.322	1.307	0.829
-426.397	-540.688	5.414	16.385	19.391	1.293	0.820
-426.292	-541.288	5.400	16.941	20.082	1.315	0.837
-426.489	-542.228	5.398	16.821	20.255	1.311	0.823
-426.749	-541.626	5.418	16.960	18.962	1.299	0.780
-426.335	-542.233	5.392	16.982	20.182	1.312	0.824
-426.788	-540.459	5.424	17.283	18.771	1.275	0.803
-427.412	-542.071	5.414	17.068	19.481	1.243	0.781
-427.345	-540.367	5.444	17.113	19.180	1.216	0.736
-426.659	-542.334	5.405	17.033	19.683	1.280	0.806
-426.734	-542.530	5.403	16.690	19.810	1.224	0.775
-426.614	-539.643	5.423	17.040	19.583	1.292	0.809
-426.059	-540.311	5.405	16.807	19.203	1.206	0.754
-426.444	-543.219	5.397	18.339	19.779	1.336	0.838
-424.573	-539.050	5.420	16.493	20.354	1.313	0.831
-427.381	-542.438	5.418	16.405	20.448	1.252	0.767
-426.077	-542.928	5.405	17.540	19.954	1.239	0.786
-427.128	-543.648	5.406	16.591	20.187	1.288	0.798
-427.604	-542.822	5.409	16.608	19.923	1.262	0.781
-426.458	-541.862	5.400	16.249	19.562	1.239	0.778
-427.326	-543.785	5.402	16.806	20.230	1.326	0.810
-428.643	-545.745	5.379	17.268	20.797	1.358	0.864
-425.665	-542.834	5.387	17.546	19.786	1.366	0.882
-427.200	-542.328	5.404	16.328	19.447	1.286	0.800
-426.714	-539.611	5.425	16.014	19.370	1.259	0.777
-426.033	-542.845	5.392	17.505	20.271	1.378	0.868
-426.625	-544.170	5.381	16.741	19.779	1.387	0.884
-426.717	-544.199	5.399	16.700	19.468	1.365	0.817
-426.476	-545.738	5.377	17.696	20.340	1.361	0.823
-426.874	-543.981	5.385	16.777	19.680	1.336	0.850
-425.653	-543.516	5.394	17.831	19.634	1.342	0.834
-427.881	-542.993	5.406	16.343	19.448	1.330	0.820
-426.855	-545.759	5.385	18.924	20.222	1.349	0.846
-425.510	-543.323	5.379	17.116	19.766	1.369	0.876
-427.139	-543.196	5.409	16.951	18.937	1.307	0.777
-427.146	-541.318	5.413	16.074	19.762	1.302	0.814
-426.166	-540.229	5.417	15.727	19.182	1.273	0.774
-427.447	-540.669	5.426	15.628	18.411	1.284	0.771
-427.058	-543.591	5.395	16.310	20.120	1.336	0.828
-428.180	-545.002	5.403	16.642	19.965	1.374	0.828
-426.866	-542.658	5.408	16.424	19.179	1.330	0.829
-426.806	-541.941	5.411	16.061	19.325	1.373	0.836
-426.085	-542.176	5.410	17.070	18.910	1.318	0.831
-427.945	-544.069	5.410	16.374	20.032	1.382	0.843
-426.100	-541.405	5.408	16.000	19.254	1.393	0.869
-425.982	-541.152	5.413	16.745	19.526	1.332	0.828
-427.053	-542.868	5.417	16.084	20.229	1.292	0.800
-426.171	-541.253	5.415	15.863	19.373	1.271	0.791
-426.608	-544.365	5.394	16.470	19.601	1.306	0.816
-426.684	-543.778	5.403	16.465	19.555	1.377	0.848
-426.501	-543.983	5.376	16.709	20.586	1.404	0.889
-427.203	-544.793	5.401	16.722	19.545	1.340	0.820
-426.471	-543.987	5.398	16.691	19.459	1.375	0.894
-425.343	-546.192	5.393	22.329	19.276	1.365	0.871
-426.977	-545.591	5.396	17.417	19.952	1.486	0.940
-427.708	-548.456	5.385	19.242	19.227	1.389	0.848
-426.865	-542.083	5.416	16.227	19.123	1.314	0.793
-426.339	-544.587	5.381	16.895	19.904	1.412	0.906
-427.900	-544.590	5.397	16.085	19.500	1.312	0.800
-427.167	-542.561	5.415	16.338	18.931	1.261	0.763
-426.206	-540.923	5.425	16.148	19.198	1.324	0.826
-425.556	-542.717	5.391	16.581	19.441	1.402	0.859
-426.334	-542.848	5.396	16.216	19.885	1.344	0.839
-425.458	-543.554	5.394	17.679	20.080	1.379	0.865
-425.874	-541.390	5.414	15.449	17.938	1.277	0.768
-426.156	-541.058	5.405	16.181	18.886	1.283	0.794
-425.875	-542.910	5.399	16.082	19.513	1.354	0.827
-425.954	-541.770	5.410	16.392	19.275	1.286	0.791
-426.947	-544.238	5.394	16.583	19.353	1.327	0.795
-425.736	-540.319	5.409	16.072	19.391	1.314	0.828
-426.728	-540.097	5.434	15.337	18.802	1.259	0.730
-425.478	-540.969	5.409	16.352	19.525	1.321	0.833
-426.181	-541.731	5.418	16.014	19.854	1.311	0.819
-425.748	-542.031	5.400	16.437	19.435	1.296	0.797
-426.432	-542.565	5.396	16.221	19.364	1.283	0.786
-426.650	-542.427	5.398	16.266	19.770	1.319	0.805
-425.352	-540.771	5.394	16.244	19.111	1.296	0.802
-427.073	-546.235	5.387	17.569	20.568	1.282	0.776
-427.372	-544.211	5.399	16.889	19.816	1.281	0.776
-426.565	-542.676	5.408	16.458	20.302	1.368	0.858
-427.770	-543.149	5.415	16.165	20.354	1.318	0.811
-426.376	-543.838	5.390	16.796	20.172	1.343	0.828
-427.215	-541.793	5.416	15.661	19.031	1.307	0.782
-426.445	-543.041	5.403	15.923	20.199	1.346	0.824
-425.936	-541.623	5.410	15.837	19.220	1.319	0.815
-427.282	-542.746	5.399	16.184	19.030	1.306	0.792
-426.909	-543.597	5.406	16.262	20.069	1.369	0.873
-426.609	-541.862	5.412	15.509	18.318	1.299	0.793
-427.769	-543.130	5.413	16.060	19.694	1.313	0.803
-426.914	-543.731	5.393	16.707	20.298	1.343	0.844
-426.631	-543.795	5.403	17.510	18.883	1.314	0.791
-426.311	-543.982	5.396	16.515	19.612	1.317	0.805
-425.891	-541.915	5.407	15.969	19.983	1.306	0.804
-426.098	-542.489	5.413	15.920	19.526	1.292	0.771
-425.391	-545.894	5.375	17.555	20.573	1.424	0.903
-425.798	-541.818	5.410	16.157	19.756	1.298	0.791
-425.829	-542.803	5.393	16.852	19.372	1.331	0.806
-426.506	-541.247	5.416	15.524	18.742	1.263	0.797
-425.646	-542.180	5.403	16.069	19.130	1.306	0.781
-426.044	-542.210	5.409	16.077	19.537	1.245	0.730
-426.713	-544.918	5.387	16.406	20.137	1.332	0.814
-426.378	-541.273	5.409	16.091	19.485	1.300	0.797
-426.022	-541.143	5.402	16.211	18.405	1.259	0.772
-425.037	-543.324	5.382	16.507	19.238	1.366	0.842
-425.660	-540.714	5.409	15.956	18.832	1.334	0.800
-426.036	-541.336	5.418	15.852	19.864	1.276	0.780
-427.785	-546.393	5.378	17.138	20.283	1.341	0.818
-425.997	-542.928	5.393	16.612	19.083	1.355	0.835
-425.708	-541.623	5.396	16.107	19.333	1.322	0.838
-427.217	-544.531	5.393	16.672	19.167	1.322	0.804
-426.086	-541.363	5.420	16.326	18.312	1.267	0.766
-425.473	-541.356	5.391	16.696	18.794	1.313	0.810
-425.933	-545.034	5.374	16.974	19.593	1.396	0.840
-426.644	-543.270	5.385	16.428	19.143	1.358	0.840
-426.311	-543.500	5.389	16.517	19.266	1.268	0.762
-425.627	-541.598	5.407	15.449	18.682	1.277	0.775
-425.567	-542.157	5.393	16.255	19.331	1.308	0.796
-426.488	-543.475	5.392	16.403	18.961	1.294	0.779
-426.103	-540.816	5.414	15.724	18.602	1.232	0.756
-425.983	-541.882	5.383	16.576	19.467	1.345	0.853
-424.931	-540.154	5.418	16.169	19.013	1.250	0.758
-424.464	-539.159	5.418	15.396	18.375	1.264	0.778
-426.550	-543.190	5.411	17.520	19.086	1.258	0.769
-426.221	-542.490	5.393	16.681	19.281	1.324	0.837
-426.379	-541.689	5.414	16.706	19.234	1.270	0.785
-426.005	-539.917	5.424	15.533	18.540	1.292	0.792
-425.392	-542.849	5.398	16.532	19.674	1.281	0.785
-424.165	-538.578	5.408	15.344	19.287	1.294	0.818
-425.975	-538.665	5.438	15.113	18.164	1.242	0.768
-424.790	-538.765	5.412	15.599	17.810	1.246	0.765
-425.397	-542.197	5.386	16.014	18.816	1.245	0.761
-426.680	-543.400	5.387	16.653	19.902	1.399	0.882
-425.796	-541.560	5.404	15.967	18.757	1.325	0.813
-425.564	-540.777	5.412	15.561	18.041	1.286	0.780
-424.432	-539.003	5.411	15.092	18.155	1.245	0.772
-424.571	-541.060	5.403	15.621	18.485	1.287	0.795
-427.053	-544.454	5.393	17.125	18.805	1.298	0.788
-425.718	-540.941	5.398	15.937	18.706	1.264	0.808
-426.467	-543.856	5.379	16.397	18.781	1.392	0.870
-425.883	-544.293	5.401	17.616	18.883	1.308	0.797
-425.306	-541.920	5.404	15.883	19.618	1.329	0.818
-425.219	-539.473	5.420	15.543	18.955	1.284	0.789
-427.178	-541.678	5.427	15.331	18.726	1.316	0.816
-425.591	-539.356	5.435	15.770	18.383	1.310	0.809
-426.860	-547.876	5.390	17.793	19.917	1.455	0.912
-425.779	-541.923	5.411	16.083	18.381	1.316	0.795
-425.893	-540.420	5.420	15.171	17.469	1.220	0.737
-425.505	-543.114	5.393	16.894	19.166	1.350	0.848
-426.358	-542.894	5.403	15.770	18.465	1.332	0.799
-425.465	-542.190	5.395	16.440	19.344	1.339	0.842
-424.935	-541.696	5.400	16.889	17.938	1.295	0.810
-425.781	-542.830	5.396	17.246	18.537	1.340	0.861
-424.236	-537.422	5.428	15.360	17.350	1.239	0.745
-424.026	-539.442	5.412	15.174	18.048	1.310	0.802
-425.988	-541.401	5.406	15.746	18.945	1.318	0.827
-425.144	-539.752	5.410	15.315	18.389	1.312	0.822
-425.096	-540.861	5.397	16.274	18.488	1.328	0.831
-425.737	-542.457	5.396	16.172	18.895	1.320	0.808
-425.167	-538.923	5.416	14.981	18.080	1.295	0.813
-425.488	-542.882	5.394	16.464	19.202	1.296	0.807
-425.027	-540.854	5.408	15.717	18.480	1.365	0.851
-424.979	-539.830	5.408	15.640	18.059	1.264	0.769
-424.505	-542.139	5.385	17.528	18.971	1.334	0.834
-425.551	-540.742	5.423	15.979	18.350	1.230	0.734
-425.281	-541.481	5.406	15.538	18.319	1.318	0.812
-426.308	-545.322	5.384	16.963	19.860	1.368	0.851
-425.158	-542.653	5.399	16.171	19.042	1.263	0.781
-426.064	-541.926	5.413	15.720	19.015	1.298	0.810
-425.749	-540.999	5.403	16.038	18.667	1.340	0.829
-425.720	-541.102	5.409	15.932	19.201	1.375	0.883
-424.394	-538.601	5.433	15.792	18.426	1.225	0.752
-426.298	-539.663	5.432	15.195	18.697	1.270	0.795
-425.447	-539.624	5.421	15.166	17.881	1.223	0.753
-426.708	-541.550	5.413	15.741	18.605	1.229	0.752
-427.153	-545.218	5.391	16.011	19.899	1.307	0.794
-425.367	-539.838	5.408	15.524	18.428	1.288	0.788
-426.389	-544.019	5.375	15.981	19.069	1.365	0.849
-426.277	-541.898	5.398	15.758	18.444	1.295	0.810
-424.431	-539.770	5.392	15.531	18.501	1.307	0.827
-425.570	-541.786	5.402	15.907	18.365	1.349	0.837
-426.202	-541.449	5.417	15.403	18.402	1.275	0.781
-425.353	-541.750	5.406	15.624	18.275	1.307	0.803
-425.968	-542.153	5.403	16.186	19.068	1.316	0.821
-424.984	-541.241	5.406	15.780	17.516	1.285	0.783
-423.348	-540.634	5.375	15.897	18.546	1.332	0.835
-425.324	-543.696	5.375	16.641	18.960	1.285	0.791
-425.009	-540.303	5.403	15.087	17.151	1.201	0.710
-424.980	-539.985	5.403	15.494	18.044	1.308	0.822
-425.317	-539.882	5.413	15.158	18.017	1.313	0.812
-425.124	-540.711	5.401	15.185	17.662	1.307	0.821
-426.072	-542.615	5.403	16.604	18.784	1.365	0.857
-425.060	-538.263	5.428	14.936	17.857	1.218	0.746
-424.477	-537.426	5.438	14.693	18.132	1.247	0.772
-426.172	-543.239	5.403	16.037	19.025	1.337	0.804
-425.178	-541.158	5.406	15.661	19.008	1.351	0.857
-424.384	-542.774	5.394	18.526	18.851	1.306	0.876
-426.385	-542.141	5.401	15.556	19.082	1.311	0.831
-426.933	-544.411	5.392	15.938	19.320	1.297	0.793
-425.398	-540.033	5.418	15.409	18.146	1.269	0.771
-424.880	-537.632	5.434	15.985	17.249	1.228	0.743
-425.295	-543.587	5.377	16.179	19.274	1.463	0.916
-425.082	-540.540	5.412	15.896	18.296	1.263	0.769
-426.323	-541.801	5.423	15.252	18.264	1.306	0.787
-425.168	-538.636	5.428	14.846	17.607	1.343	0.833
-425.443	-541.912	5.406	15.421	18.062	1.349	0.834
-424.708	-541.059	5.405	15.697	18.328	1.290	0.790
-425.183	-539.001	5.419	14.740	17.530	1.322	0.822
-426.469	-542.257	5.415	15.613	18.992	1.268	0.763
-424.933	-540.157	5.422	15.310	18.318	1.275	0.771
-424.840	-539.679	5.415	15.322	18.135	1.342	0.832
-426.070	-544.540	5.383	16.660	18.637	1.289	0.783
-424.512	-538.690	5.414	14.863	18.336	1.253	0.769
-426.704	-542.147	5.407	15.506	18.853	1.356	0.860
-424.711	-540.132	5.412	14.837	17.357	1.234	0.752
-425.501	-539.925	5.419	14.883	17.750	1.277	0.769
-423.793	-538.113	5.413	14.994	17.330	1.287	0.806
-423.823	-537.458	5.433	14.892	17.647	1.245	0.740
-425.616	-540.101	5.417	15.210	18.650	1.306	0.830
