EUBO_ave, ELBO_ave, ESS, EUBO_os, ELBO_os, EUBO_ag, ELBO_ag, KLs_eta_ex_os, KLs_eta_in_os, KL_z_ex_os, KL_z_in_os, KLs_eta_ex_ag, KLs_eta_in_ag, KL_z_ex_ag, KL_z_in_ag
-159.497406006, -179.954162598, 1.39281201363, -167.545394897, -197.962310791, -160.233123779, -177.819458008, 54.1776123047, 23.8661403656, 4.66646432877, 4.57931947708, 37.5246009827, 20.0977840424, 3.34962463379, 2.64581084251
-154.130737305, -172.824279785, 1.47367846966, -160.779006958, -188.039642334, -153.242416382, -171.957519531, 46.4330291748, 19.6114349365, 5.75016117096, 3.84915351868, 33.5618591309, 16.8491401672, 2.5303580761, 2.57483267784
-157.573684692, -174.814468384, 1.42479205132, -162.565063477, -182.664199829, -155.69493103, -174.082290649, 38.7336120605, 21.4453048706, 3.12703847885, 2.7976975441, 34.8993835449, 21.3868408203, 2.70563650131, 2.22473025322
-157.015823364, -174.334289551, 1.40120220184, -162.580474854, -182.04750061, -156.3175354, -172.826049805, 40.7697906494, 23.7521800995, 2.77362418175, 3.01012539864, 32.1789932251, 16.9877605438, 3.05646634102, 2.26317453384
-156.44519043, -174.985427856, 1.38599574566, -160.308563232, -181.83265686, -155.873626709, -174.783630371, 39.5327720642, 21.1631088257, 2.47919988632, 2.77317023277, 34.0364456177, 18.3123283386, 2.82864403725, 2.2485408783
-158.321258545, -177.132614136, 1.41923522949, -163.778366089, -186.689666748, -157.702636719, -175.346755981, 43.9117927551, 24.5471382141, 3.19268774986, 2.56832456589, 35.102481842, 17.867647171, 2.31562972069, 1.88307416439
-160.394134521, -180.838012695, 1.38202702999, -167.677581787, -196.993286133, -158.193496704, -177.874237061, 47.5833015442, 22.9894123077, 3.31149148941, 2.56474304199, 35.6080856323, 20.3090496063, 2.93454766273, 2.1094083786
-153.550765991, -168.751647949, 1.3933442831, -159.137496948, -176.457778931, -153.241027832, -167.702438354, 38.1126403809, 21.5005207062, 2.76582765579, 2.84352111816, 29.8254547119, 16.1351337433, 2.42944788933, 1.67445218563
-156.217422485, -173.882339478, 1.36451554298, -160.824157715, -182.823028564, -154.91317749, -172.553649902, 44.0279693604, 23.6567840576, 2.80075478554, 2.43532371521, 32.5253143311, 17.0409297943, 2.36992287636, 1.59227514267
-157.048843384, -173.514953613, 1.39868485928, -161.162322998, -181.747116089, -156.906646729, -171.858184814, 38.4723014832, 21.0510807037, 2.88183140755, 2.38702535629, 31.3670597076, 17.9477825165, 2.95463418961, 2.12320041656
-149.085006714, -163.151123047, 1.46143817902, -151.714691162, -170.796585083, -148.941360474, -162.957290649, 32.9110069275, 18.3385066986, 2.80402898788, 2.35582780838, 26.88215065, 14.5560121536, 2.27374267578, 2.14351940155
-156.814575195, -173.557662964, 1.39792907238, -160.110366821, -180.66229248, -156.536148071, -173.126342773, 38.7461662292, 20.9103126526, 3.10755085945, 2.76259541512, 32.3887825012, 17.9588985443, 2.60519838333, 2.05630397797
-157.282394409, -173.948165894, 1.37003946304, -161.880065918, -181.719055176, -156.369445801, -171.780471802, 39.9270210266, 22.7351837158, 2.75157737732, 3.10045623779, 32.7038612366, 17.8935489655, 2.31599497795, 1.78667330742
-149.286499023, -162.944869995, 1.46073007584, -155.211898804, -171.647155762, -148.69871521, -161.794662476, 36.5060691833, 19.6610126495, 2.62389707565, 2.38532018661, 24.6295318604, 15.7313480377, 2.04478812218, 1.67793548107
-159.487106323, -177.750259399, 1.33333802223, -165.238006592, -188.728240967, -158.699111938, -175.714859009, 47.3355064392, 24.3725128174, 2.57495117188, 2.53654575348, 33.9118614197, 19.0486164093, 2.74590206146, 1.88046693802
-153.845916748, -169.392593384, 1.37163126469, -157.766952515, -176.528091431, -154.684661865, -170.235580444, 38.3857383728, 20.4844722748, 3.00454950333, 2.29103016853, 27.627368927, 17.1559257507, 2.40523481369, 2.18870639801
-158.520599365, -177.435409546, 1.41638338566, -164.260299683, -188.262741089, -156.204330444, -176.104721069, 47.7342567444, 24.8240642548, 3.8775267601, 2.2314350605, 36.6560592651, 20.4079227448, 4.10187387466, 1.68691897392
-147.441223145, -160.468154907, 1.4635078907, -152.147949219, -168.247680664, -146.8230896, -160.290328979, 30.1312065125, 16.9734344482, 2.0628657341, 1.87122237682, 25.8081207275, 13.8138084412, 2.37856316566, 1.97084820271
-154.33052063, -170.057434082, 1.4718054533, -159.235900879, -178.378692627, -153.632705688, -169.159225464, 38.8099212646, 22.583480835, 2.43426537514, 1.99421143532, 30.9080753326, 19.3109855652, 2.53266382217, 2.41322255135
-149.545883179, -163.795059204, 1.45446717739, -154.640213013, -173.502151489, -149.059173584, -162.510513306, 36.8144760132, 21.4377536774, 2.91886568069, 2.12023258209, 26.4759883881, 16.0621337891, 3.02465295792, 2.54594540596
-154.075759888, -171.18409729, 1.43279385567, -159.986038208, -182.598129272, -152.749542236, -169.649185181, 41.1680755615, 17.9821186066, 2.26282501221, 1.91988253593, 31.5835952759, 15.8803739548, 4.5041885376, 2.31519937515
-155.017562866, -172.713592529, 1.31694734097, -160.798370361, -184.107086182, -154.566207886, -171.722732544, 43.4300384521, 22.5893115997, 3.00761771202, 2.59858012199, 33.8369064331, 18.8639907837, 3.11454224586, 2.32883095741
-151.565765381, -167.318099976, 1.4631755352, -156.845657349, -178.466491699, -150.077667236, -166.319915771, 38.0138168335, 19.9097690582, 3.5171892643, 3.15875601768, 26.6725139618, 16.1379299164, 2.73241329193, 2.35751104355
-151.947799683, -167.584030151, 1.38494765759, -156.096252441, -175.593276978, -150.48274231, -167.032455444, 35.8567886353, 22.823846817, 2.50819611549, 2.1077413559, 28.4439506531, 17.496383667, 2.63302540779, 1.79307699203
-161.905258179, -184.934753418, 1.34074962139, -174.039840698, -207.654418945, -160.691131592, -182.967590332, 63.9911193848, 27.8812255859, 3.68310403824, 3.30861377716, 42.0533943176, 17.7091827393, 3.70057678223, 3.11091423035
-154.621582031, -171.976745605, 1.39922404289, -159.957122803, -180.054107666, -153.864974976, -171.254821777, 39.9006309509, 19.4325714111, 3.45212221146, 3.06765818596, 31.0075435638, 17.3163795471, 2.50029110909, 1.8350725174
-158.524337769, -181.982086182, 1.37608349323, -165.471633911, -195.092544556, -157.858093262, -181.50982666, 49.9488372803, 23.3944473267, 3.10909509659, 2.8552904129, 39.4107398987, 20.4132957458, 2.8354473114, 2.59061217308
-153.709396362, -170.65776062, 1.3807567358, -158.89666748, -178.463668823, -154.060882568, -169.976303101, 38.8607826233, 21.6287937164, 3.0783188343, 2.80121159554, 32.3669548035, 17.7116279602, 3.03669595718, 2.44780397415
-157.883041382, -177.534042358, 1.40901553631, -163.740661621, -187.378265381, -156.844955444, -176.114944458, 42.4692878723, 20.1586456299, 4.61190032959, 3.09056854248, 35.2201042175, 18.6364917755, 2.6682806015, 1.76004576683
-151.42401123, -167.30645752, 1.36874318123, -156.242248535, -173.95262146, -151.057235718, -166.185134888, 34.1750259399, 23.4557380676, 2.46923542023, 2.61056494713, 29.3349609375, 17.9772930145, 2.8766515255, 2.24022960663
-150.353408813, -166.050430298, 1.49781525135, -156.979721069, -173.158325195, -149.518234253, -166.039245605, 40.2282714844, 22.5670681, 3.18357920647, 2.95072174072, 29.4898319244, 18.1874103546, 2.80842065811, 2.17918562889
-149.853851318, -165.299255371, 1.40300059319, -153.392211914, -172.522232056, -149.245773315, -164.019348145, 35.6754608154, 26.6434879303, 2.37448501587, 2.25345301628, 28.0263938904, 16.9287052155, 2.2526242733, 1.84876394272
-152.298873901, -167.799804688, 1.3899616003, -157.922073364, -175.177932739, -150.866699219, -166.239624023, 34.1177482605, 24.0455570221, 2.94237756729, 2.28033947945, 31.4382400513, 15.9969825745, 2.42417502403, 1.9291844368
-155.288162231, -172.299545288, 1.40393185616, -161.045516968, -182.285598755, -154.629196167, -170.697525024, 40.1313438416, 23.1811714172, 2.66804742813, 2.57709312439, 34.1552886963, 16.0340328217, 2.74394655228, 2.13307857513
-151.524093628, -167.23638916, 1.41856503487, -154.138519287, -172.794525146, -152.234024048, -167.351715088, 33.8126220703, 20.5703716278, 2.19585824013, 1.88586044312, 29.0722465515, 14.3175315857, 2.60864806175, 1.80000150204
-156.169189453, -172.217269897, 1.41462945938, -162.55368042, -180.288879395, -154.518051147, -171.38609314, 34.401599884, 22.3828144073, 2.70291757584, 2.11499929428, 33.8368148804, 17.7653884888, 2.8484711647, 1.93894183636
-150.369094849, -167.391586304, 1.37716090679, -154.073608398, -172.311584473, -151.152038574, -168.295074463, 35.1891403198, 23.7596797943, 2.44051122665, 2.05441379547, 29.3130435944, 15.648519516, 2.85337305069, 2.75646066666
-149.727081299, -165.90763855, 1.45870363712, -153.021911621, -173.72467041, -149.532485962, -164.531555176, 37.5348129272, 21.218378067, 2.55642151833, 2.33836817741, 29.7083835602, 15.8729391098, 2.80258750916, 2.19519662857
-155.452255249, -173.520812988, 1.39091873169, -161.001831055, -182.286773682, -154.927124023, -173.177307129, 40.6143493652, 23.5993881226, 3.4439034462, 2.88438200951, 31.6018295288, 16.6209030151, 2.62383794785, 2.19428086281
-152.684921265, -167.992477417, 1.45331263542, -156.310394287, -174.940338135, -153.102905273, -166.971038818, 34.7239761353, 21.7120704651, 2.12423086166, 1.9528298378, 28.3079071045, 13.9147338867, 2.80770516396, 2.25192117691
-152.339584351, -166.408966064, 1.51387774944, -156.077270508, -172.793792725, -151.442581177, -165.501266479, 34.7529296875, 20.7474632263, 2.98817515373, 2.48257827759, 25.5082817078, 14.4250602722, 2.21198296547, 1.61349070072
-156.877105713, -173.889038086, 1.39906740189, -161.545654297, -182.371032715, -156.318405151, -173.178482056, 40.8741950989, 21.76080513, 2.80058002472, 1.94820904732, 33.1182022095, 18.3751411438, 2.70044803619, 1.90933322906
-150.115997314, -164.750335693, 1.46015512943, -155.837051392, -175.161132812, -148.888641357, -163.680892944, 36.1065864563, 20.4137134552, 3.12294244766, 3.44639706612, 28.088432312, 16.0479545593, 2.25043487549, 2.1292552948
-151.812011719, -167.183532715, 1.42820310593, -155.837631226, -178.975860596, -151.738967896, -165.979446411, 39.4329566956, 19.4296894073, 2.82494974136, 2.39466762543, 25.8594970703, 15.7035179138, 2.52689099312, 1.86002182961
-156.399780273, -173.147384644, 1.47755038738, -164.194351196, -184.297805786, -155.313919067, -172.002792358, 41.3951797485, 18.9239654541, 2.61643862724, 2.49005699158, 29.7841529846, 16.7525920868, 2.4386677742, 2.01161265373
-163.4271698, -183.329330444, 1.34745228291, -167.658752441, -190.275894165, -161.715515137, -182.078918457, 45.2635383606, 24.53632164, 3.27175116539, 3.27823090553, 39.2443084717, 18.8238067627, 3.7037768364, 3.31577110291
-152.374801636, -168.117935181, 1.35931682587, -157.272384644, -175.667480469, -151.653762817, -166.79107666, 38.2916870117, 20.8918781281, 2.79359531403, 2.79382205009, 29.9322757721, 17.8194961548, 2.56601858139, 2.18410849571
-156.276596069, -172.924087524, 1.3473559618, -161.108535767, -179.682601929, -155.948059082, -173.101989746, 37.9777374268, 21.3566875458, 3.10561227798, 2.46329903603, 28.8137989044, 17.4641227722, 3.02720785141, 2.2271232605
-154.167434692, -170.188079834, 1.49102497101, -158.07472229, -179.848754883, -154.148040771, -169.04901123, 40.9147796631, 20.5253276825, 3.0220489502, 3.16762399673, 29.0096282959, 16.5286273956, 2.87592124939, 2.39852523804
-157.817947388, -174.692337036, 1.3852802515, -162.393737793, -186.422103882, -156.63861084, -172.498092651, 45.1854972839, 22.0571289062, 3.08733129501, 2.91855597496, 33.3281135559, 22.016916275, 2.40030455589, 1.7747143507
-156.167694092, -172.956588745, 1.45900940895, -160.465072632, -181.212890625, -156.449325562, -171.915893555, 39.5408477783, 19.9920654297, 3.0903377533, 2.64922189713, 30.4064846039, 16.1690921783, 2.64407873154, 2.34384083748
-160.103820801, -179.705474854, 1.42799544334, -164.985916138, -188.542358398, -160.281738281, -178.581237793, 47.7846031189, 21.2358112335, 2.82048392296, 2.37562322617, 36.4827651978, 18.681142807, 2.50671195984, 1.70554947853
-163.055328369, -184.402984619, 1.35343074799, -170.774627686, -200.302032471, -162.857620239, -183.534378052, 56.0365104675, 26.6189937592, 2.35836052895, 2.24280691147, 38.4955825806, 20.0218582153, 3.04561328888, 2.32570552826
-155.04548645, -177.395782471, 1.45219600201, -160.861968994, -190.321578979, -152.80291748, -172.708297729, 42.4196815491, 21.6976413727, 3.59626460075, 2.73071479797, 33.5089683533, 19.545665741, 2.65752339363, 1.70495724678
-150.44241333, -165.382141113, 1.40423810482, -154.292541504, -170.866928101, -150.527160645, -165.375137329, 33.3663024902, 21.3860797882, 2.76475071907, 2.36326622963, 26.7934741974, 17.6142349243, 2.450984478, 1.90186691284
-154.950378418, -171.922561646, 1.43519687653, -160.258255005, -183.726974487, -153.95539856, -170.056030273, 43.188243866, 21.7789478302, 2.42382121086, 2.55028891563, 29.2894573212, 17.7164497375, 2.29111838341, 1.74926519394
-150.944778442, -164.347122192, 1.47596752644, -154.535751343, -170.791000366, -150.06111145, -163.777984619, 33.4015388489, 22.8198184967, 2.319917202, 2.26805567741, 23.3815536499, 15.0058040619, 2.2232978344, 1.85499072075
-152.287536621, -166.382629395, 1.48031663895, -155.840148926, -172.167388916, -151.094284058, -165.544281006, 34.6221427917, 23.6878662109, 2.81922674179, 2.85907101631, 27.8242549896, 16.0237922668, 2.52324175835, 2.11552977562
-152.668624878, -166.290588379, 1.40164804459, -156.553237915, -172.252441406, -153.213928223, -165.995254517, 30.8784008026, 21.7233810425, 2.33062839508, 2.29759502411, 23.2946777344, 14.7210617065, 2.91626834869, 2.6221036911
-160.163238525, -177.016098022, 1.39251506329, -164.3465271, -185.462173462, -158.653167725, -176.160858154, 39.2309074402, 23.7610054016, 2.41718292236, 2.08727478981, 34.4409561157, 19.1329727173, 2.66495490074, 2.08775520325
-154.223678589, -171.254577637, 1.45659852028, -157.320724487, -175.766601562, -153.293579102, -170.525192261, 39.8001403809, 25.0116844177, 2.13204836845, 2.05813312531, 33.8665809631, 19.8298301697, 2.24208378792, 1.79835748672
-161.404998779, -180.881362915, 1.41465389729, -166.613555908, -187.659790039, -160.924621582, -179.263442993, 43.8608360291, 25.3377513885, 3.42732048035, 2.50366568565, 38.7708892822, 17.5556793213, 2.99715352058, 2.05572032928
-150.171539307, -165.851577759, 1.51612746716, -153.015014648, -170.965805054, -150.921340942, -166.078964233, 33.2635612488, 21.956533432, 1.97646701336, 1.9559019804, 29.3891716003, 17.5533332825, 2.1985013485, 1.61696469784
-157.442184448, -174.653793335, 1.42286622524, -161.628265381, -181.009231567, -159.579360962, -175.790252686, 39.0047836304, 24.9416160583, 2.62232351303, 3.21427726746, 31.5317306519, 16.1517219543, 3.34435296059, 2.64613461494
-151.716903687, -167.910766602, 1.46786868572, -156.568527222, -177.93838501, -150.371353149, -166.608200073, 39.3555717468, 20.9448184967, 2.60541439056, 2.52249884605, 29.6156806946, 15.0521669388, 3.26270389557, 2.67770934105
-149.47088623, -163.921615601, 1.4303072691, -152.868255615, -172.356170654, -148.456115723, -162.716430664, 34.6132164001, 18.8822078705, 2.13972520828, 1.98510968685, 26.119562149, 15.5697240829, 2.74784874916, 1.9388808012
-164.557617188, -184.961654663, 1.34989833832, -172.000015259, -200.939468384, -164.029724121, -183.858261108, 51.4742393494, 24.4600391388, 2.91458249092, 2.36028695107, 41.1202964783, 21.1899471283, 2.54542899132, 2.13876700401
-154.416732788, -171.370346069, 1.44386565685, -160.876739502, -187.409545898, -154.106994629, -170.238128662, 46.9975547791, 19.3245410919, 3.50945162773, 2.97133183479, 28.8954925537, 14.7080726624, 2.55826854706, 2.1415014267
-159.824066162, -179.565155029, 1.4576048851, -164.346054077, -189.988006592, -160.019104004, -177.198364258, 45.9398841858, 19.2628822327, 3.33936619759, 3.49818086624, 36.5402984619, 18.6209430695, 2.42250823975, 2.16091775894
-154.731140137, -170.463989258, 1.46689331532, -162.776901245, -186.138809204, -153.567764282, -168.691711426, 44.7333679199, 20.1812324524, 2.70000243187, 2.49451303482, 29.7270393372, 15.8791513443, 2.48708558083, 2.38034200668
-153.202911377, -169.790374756, 1.44495594501, -157.298828125, -180.700149536, -151.803863525, -167.936401367, 41.3274230957, 18.8486099243, 3.22341561317, 2.42570471764, 30.6084766388, 18.4349918365, 2.77210235596, 2.56785273552
-157.272033691, -172.966674805, 1.43667972088, -161.039596558, -185.037338257, -156.676086426, -170.237945557, 39.7660217285, 18.5900154114, 3.50813436508, 3.48928809166, 28.3332538605, 16.0587291718, 2.12773966789, 1.81180119514
-151.83493042, -168.368301392, 1.40021371841, -157.498001099, -179.521408081, -151.88458252, -166.850082397, 39.4970016479, 19.5136528015, 2.3809337616, 2.03902578354, 28.9018630981, 17.3725605011, 2.78016543388, 2.14013576508
-156.42880249, -173.590377808, 1.38579249382, -164.611968994, -187.427124023, -154.229721069, -170.553009033, 43.8760643005, 23.4970417023, 2.59219479561, 2.27804207802, 32.2934150696, 21.1637477875, 2.10567998886, 1.89467692375
-158.275283813, -175.854125977, 1.43065690994, -162.917663574, -185.773651123, -158.018051147, -174.704147339, 39.9860572815, 20.9266357422, 3.0083963871, 2.51043891907, 35.9860343933, 18.5277118683, 2.59237265587, 2.24246811867
-153.392990112, -169.573471069, 1.41100513935, -156.755996704, -175.803924561, -152.469055176, -167.689453125, 35.0382118225, 22.4822502136, 2.30498981476, 1.9380645752, 28.4915847778, 16.2062072754, 2.69592618942, 2.15891242027
