EUBO	ELBO	ESS	KLs_eta_ex	KLs_eta_in	KLs_z_ex	KLs_z_in
-268.748	-302.928	5.570	56.021	113.593	12.034	9.244
-268.661	-302.873	5.570	56.428	114.638	11.687	9.306
-268.771	-303.488	5.571	57.122	113.350	11.683	9.551
-268.667	-303.075	5.573	57.646	115.464	11.935	9.625
-267.872	-301.833	5.571	55.673	112.903	11.695	9.365
-267.906	-301.629	5.572	56.143	113.225	11.389	9.144
-267.408	-301.788	5.573	56.504	113.641	12.457	9.675
-266.983	-300.917	5.573	56.017	111.578	12.104	9.481
-267.238	-300.970	5.573	55.253	110.389	11.857	9.168
-266.643	-299.869	5.575	55.286	110.405	11.833	9.227
-267.140	-301.149	5.575	56.516	110.244	12.407	9.261
-265.858	-299.014	5.574	55.713	109.785	12.197	9.322
-266.372	-300.157	5.573	55.161	108.094	11.914	9.189
-265.886	-299.723	5.575	56.267	108.483	12.434	9.377
-266.332	-300.208	5.574	56.151	108.791	12.272	9.625
-265.590	-299.080	5.576	55.789	108.993	12.209	9.151
-265.649	-298.942	5.575	55.477	106.556	12.323	9.459
-265.416	-298.820	5.575	55.887	108.063	12.532	9.614
-264.909	-298.162	5.576	55.508	107.324	12.575	9.380
-265.050	-297.999	5.577	54.754	106.567	11.750	9.288
-264.329	-297.000	5.577	54.963	104.996	12.431	9.424
-265.101	-298.247	5.578	55.352	104.709	12.564	9.375
-264.362	-297.317	5.578	54.771	105.721	12.306	9.418
-264.796	-297.606	5.577	55.354	104.600	12.319	9.497
-264.155	-297.199	5.578	56.119	104.751	13.325	9.705
-264.332	-297.706	5.578	55.983	104.296	12.842	9.411
-263.272	-296.334	5.579	55.896	103.699	13.326	9.656
-263.655	-297.159	5.577	55.600	103.733	12.942	9.229
-263.428	-296.050	5.580	55.421	102.572	12.823	9.313
-263.209	-296.019	5.579	55.230	103.170	12.951	9.508
-262.968	-295.488	5.580	55.383	101.088	13.164	9.763
-262.917	-295.476	5.582	55.388	102.612	12.765	9.532
-262.550	-295.215	5.579	54.594	101.367	12.767	9.340
-262.482	-295.529	5.581	54.927	100.307	13.271	9.527
-262.663	-295.453	5.581	55.095	99.811	13.362	9.396
-262.053	-294.849	5.581	55.371	100.303	13.324	9.708
-261.980	-294.554	5.581	55.596	100.503	13.655	9.782
-261.643	-294.056	5.583	54.993	98.838	13.368	9.558
-261.357	-293.628	5.582	55.057	99.511	13.264	9.439
-261.846	-294.161	5.584	54.776	99.951	13.003	9.447
-261.090	-293.520	5.583	54.647	98.010	13.239	9.643
-261.404	-293.325	5.582	54.229	96.375	13.097	9.303
-261.144	-293.225	5.584	54.411	96.706	13.543	9.533
-260.891	-292.484	5.584	53.893	96.902	12.682	9.266
-261.273	-293.367	5.584	53.785	95.220	12.627	9.443
-260.287	-292.054	5.586	54.016	94.413	13.255	9.426
-260.227	-291.965	5.585	54.043	95.130	13.013	9.482
-259.964	-291.557	5.586	53.875	94.037	13.025	9.579
-259.959	-291.835	5.587	53.978	94.063	13.412	9.440
-259.817	-291.987	5.586	53.925	93.641	13.032	9.254
-259.881	-291.534	5.587	53.849	93.030	13.366	9.576
-259.523	-291.163	5.587	54.381	92.963	13.730	9.366
-259.138	-290.528	5.587	53.716	92.000	13.285	9.315
-259.198	-291.200	5.588	54.303	92.861	13.898	9.580
-259.067	-290.388	5.587	53.474	91.826	13.015	9.567
-259.056	-290.647	5.588	52.767	91.019	13.085	9.199
-258.658	-290.381	5.587	53.406	90.753	13.628	9.414
-258.365	-289.855	5.588	53.355	90.309	13.533	9.362
-258.916	-290.314	5.590	53.037	89.843	13.131	9.329
-258.466	-289.569	5.590	53.490	90.290	13.575	9.376
-257.879	-289.099	5.591	53.418	89.408	13.347	9.302
-258.091	-289.084	5.591	52.928	88.318	13.304	9.399
-257.793	-288.940	5.590	53.088	88.147	13.696	9.242
-257.754	-288.509	5.592	52.111	87.591	12.789	9.100
-257.133	-288.069	5.592	52.565	86.767	13.745	9.495
-257.267	-288.396	5.593	52.248	88.298	13.107	9.250
-257.175	-287.704	5.594	52.670	87.241	13.378	9.251
-257.171	-287.862	5.593	52.121	86.190	13.108	9.190
-256.976	-287.780	5.592	52.051	86.091	13.284	9.283
-256.799	-287.190	5.593	51.682	85.080	13.021	9.269
-256.548	-287.314	5.593	51.998	85.030	13.661	9.257
-256.605	-287.117	5.595	51.212	83.504	13.284	9.040
-256.184	-286.456	5.596	51.215	83.924	13.366	9.216
-256.452	-287.072	5.594	51.992	84.273	13.974	9.396
-256.113	-286.263	5.595	50.978	83.169	13.095	9.182
-256.083	-286.470	5.597	51.239	83.450	13.376	9.227
-255.667	-285.751	5.597	50.874	81.753	12.853	8.971
-256.042	-286.384	5.594	51.060	81.589	13.299	9.076
-255.691	-285.647	5.597	50.908	82.269	13.088	9.255
-254.980	-284.999	5.598	50.485	80.050	13.219	8.955
-255.245	-285.389	5.598	50.480	81.275	13.085	8.945
-254.913	-284.784	5.598	50.319	79.815	13.093	8.903
-254.819	-284.770	5.597	50.818	78.736	13.425	9.210
-254.508	-284.521	5.600	50.524	80.019	13.716	8.953
-254.746	-284.483	5.599	49.451	79.873	12.668	8.928
-254.123	-283.933	5.599	49.476	78.702	12.985	8.844
-254.419	-283.778	5.600	49.454	77.610	12.794	8.778
-254.225	-283.964	5.600	49.940	78.354	13.317	8.796
-254.317	-283.442	5.603	49.635	77.962	13.060	8.909
-253.831	-283.559	5.602	49.888	78.634	13.664	9.136
-253.302	-282.849	5.600	49.602	77.500	13.294	8.986
-253.853	-283.302	5.602	49.112	76.176	13.330	8.923
-253.253	-282.538	5.605	49.055	76.688	13.192	8.662
-253.404	-282.528	5.602	48.974	75.548	12.912	8.775
-253.303	-282.695	5.601	49.112	76.140	12.955	8.823
-253.172	-282.393	5.603	48.131	75.015	12.768	8.679
-252.842	-282.279	5.604	48.215	75.248	12.928	8.686
-252.841	-282.122	5.603	48.635	75.834	13.059	8.997
-252.648	-281.031	5.606	47.137	74.547	12.243	8.756
-252.377	-281.056	5.605	47.899	74.195	12.632	8.630
-252.660	-281.179	5.605	47.065	72.265	12.304	8.655
-251.930	-280.948	5.604	47.436	72.020	12.491	8.805
-252.245	-280.451	5.606	47.285	73.129	12.398	8.626
-252.368	-281.082	5.607	47.630	71.843	12.836	8.714
-251.873	-280.231	5.606	47.121	72.517	12.605	8.885
-251.800	-280.061	5.608	47.454	71.938	12.963	8.452
-251.918	-280.604	5.609	46.511	70.107	12.568	8.609
-251.598	-280.018	5.609	46.709	70.250	12.566	8.478
-251.490	-280.050	5.608	47.267	70.473	13.138	8.685
-251.065	-278.792	5.609	46.364	69.736	11.937	8.542
-250.964	-278.878	5.611	47.025	69.754	12.975	8.954
-250.561	-279.007	5.609	46.732	69.516	12.904	8.540
-250.682	-278.606	5.609	46.354	70.320	12.431	8.428
-250.260	-278.093	5.609	45.976	68.373	12.497	8.656
-250.426	-278.282	5.610	47.052	69.436	13.417	8.577
-250.291	-278.224	5.610	45.747	68.560	12.360	8.441
-250.428	-278.365	5.613	46.260	68.064	12.797	8.459
-249.953	-277.700	5.613	45.739	67.848	12.818	8.414
-249.797	-277.158	5.611	45.410	66.702	12.510	8.226
-249.823	-276.876	5.614	44.527	66.437	11.715	8.279
-249.674	-277.465	5.613	45.593	66.342	12.545	8.290
-249.162	-276.347	5.615	44.786	66.593	12.139	8.310
-249.489	-276.977	5.613	44.461	65.884	12.010	8.023
-249.763	-276.919	5.616	44.274	65.339	12.047	8.093
-249.166	-276.757	5.617	44.527	65.427	12.139	8.232
-249.420	-276.949	5.615	44.579	65.492	12.540	8.235
-248.959	-275.894	5.618	44.309	65.082	12.336	8.300
-248.868	-275.763	5.616	43.905	63.769	12.426	8.286
-248.861	-275.603	5.620	43.832	64.830	12.252	8.193
-248.288	-275.269	5.618	44.021	63.630	12.362	8.225
-248.467	-275.027	5.618	43.560	62.867	11.976	8.062
-248.059	-274.924	5.620	43.201	63.202	11.817	7.981
-247.997	-274.846	5.620	43.447	62.461	12.021	8.010
-247.761	-274.792	5.622	43.568	62.949	12.143	8.084
-247.792	-274.319	5.619	42.736	61.741	11.873	8.151
-247.859	-274.211	5.622	42.379	62.281	11.616	7.899
-247.418	-273.866	5.618	42.268	60.532	11.680	7.909
-247.620	-273.722	5.619	42.424	60.317	11.857	8.070
-247.429	-273.465	5.624	42.491	60.127	11.826	8.023
-247.167	-273.129	5.624	41.779	59.324	11.670	7.956
-246.903	-273.309	5.622	41.859	59.144	11.642	8.059
-246.890	-273.139	5.622	41.253	58.973	11.575	7.940
-246.722	-272.711	5.622	41.424	58.475	11.193	7.693
-246.703	-272.647	5.624	41.432	59.404	11.589	8.031
-246.635	-272.461	5.626	41.450	59.058	11.484	7.778
-246.380	-272.108	5.625	41.268	59.193	11.289	7.735
-246.353	-272.160	5.626	41.306	57.713	11.546	7.818
-246.098	-272.033	5.625	41.140	58.217	11.822	7.974
-245.854	-271.355	5.628	40.713	56.988	11.592	7.877
-245.711	-270.819	5.628	40.942	57.107	11.734	8.054
-245.677	-271.071	5.630	40.435	57.518	11.142	7.684
-245.533	-271.091	5.627	40.548	55.781	11.663	7.685
-245.554	-271.186	5.628	40.262	56.411	11.591	7.659
-245.333	-270.741	5.632	39.826	55.678	11.211	7.671
-245.400	-270.126	5.632	40.189	55.276	11.499	7.611
-244.956	-269.990	5.632	39.370	54.754	10.958	7.793
-244.957	-270.144	5.631	39.703	54.570	11.403	7.735
-244.949	-269.668	5.631	39.039	54.738	10.699	7.404
-244.635	-269.641	5.630	39.402	54.226	11.192	7.517
-244.100	-269.068	5.633	38.949	53.715	10.837	7.678
-244.404	-269.094	5.633	38.133	53.772	10.397	7.369
-244.151	-268.684	5.632	38.766	53.546	11.018	7.727
-243.838	-268.428	5.636	38.664	53.104	10.933	7.521
-243.886	-268.220	5.635	38.522	52.863	10.867	7.579
-243.788	-268.112	5.635	37.936	52.621	10.603	7.641
-243.586	-267.918	5.636	38.153	52.347	10.757	7.485
-243.631	-267.910	5.636	37.271	52.250	10.240	7.400
-243.362	-267.378	5.637	36.949	51.268	9.969	7.246
-243.221	-267.504	5.638	37.788	52.414	10.671	7.424
-243.156	-267.192	5.638	36.981	51.711	10.099	7.299
-242.922	-266.569	5.638	36.710	50.598	10.127	7.226
-242.808	-266.932	5.638	37.118	50.797	10.948	7.287
-242.814	-266.500	5.641	36.643	50.872	10.173	7.209
-242.618	-266.618	5.642	37.207	50.800	10.639	7.269
-242.612	-266.097	5.639	36.387	49.774	10.421	7.329
-242.450	-266.279	5.643	36.101	49.854	10.012	7.131
-242.215	-265.864	5.644	36.179	49.509	10.346	7.331
-242.035	-264.902	5.643	35.465	49.265	9.846	6.935
-241.663	-264.997	5.643	35.708	48.991	10.112	7.103
-241.916	-265.307	5.647	36.128	48.654	10.239	7.055
-241.607	-264.906	5.646	35.499	48.448	10.050	6.960
-241.393	-264.356	5.645	35.798	48.160	10.262	6.961
-241.581	-264.747	5.645	35.641	48.011	10.495	7.167
-241.237	-264.162	5.647	35.058	47.606	10.107	7.047
-241.176	-263.957	5.648	34.262	46.828	9.511	7.044
-240.933	-263.832	5.647	34.990	47.525	10.089	7.024
-240.982	-263.786	5.649	34.301	46.514	9.645	6.817
-240.863	-263.273	5.651	34.442	47.669	9.603	6.906
-240.545	-262.970	5.650	34.416	46.868	9.887	6.962
-240.347	-263.147	5.651	33.639	45.986	9.365	6.784
-240.202	-262.775	5.650	34.052	46.439	9.499	6.788
-240.222	-262.703	5.651	33.751	45.432	9.683	6.904
-239.990	-262.293	5.653	33.595	45.028	9.457	6.666
-239.968	-262.005	5.654	32.910	45.370	8.975	6.990
-239.861	-261.586	5.655	33.421	44.754	9.519	6.972
-239.424	-261.322	5.656	32.825	45.038	9.149	6.674
-239.537	-261.579	5.656	32.443	45.179	8.856	6.683
-239.349	-261.393	5.656	33.336	44.679	9.977	6.893
-239.060	-260.930	5.660	32.999	44.662	9.625	6.839
-239.192	-260.689	5.660	31.845	44.444	8.818	6.719
-238.905	-260.460	5.658	31.646	42.975	8.987	6.756
-238.749	-260.579	5.661	32.402	43.689	9.260	6.717
-238.415	-259.966	5.663	31.603	43.642	8.841	6.629
-238.167	-259.828	5.661	32.271	43.692	9.439	6.574
-238.296	-259.796	5.663	31.937	42.860	9.368	6.738
-238.077	-259.444	5.665	31.284	43.097	8.559	6.388
-238.167	-259.576	5.664	31.440	42.838	9.179	6.488
-237.625	-259.043	5.668	31.967	43.223	9.301	6.592
-237.588	-258.784	5.665	31.110	42.387	8.825	6.500
-237.658	-258.724	5.666	30.646	42.075	8.436	6.316
-237.439	-258.691	5.669	30.484	40.942	8.952	6.440
-237.220	-258.030	5.668	29.835	41.726	7.970	6.268
-237.401	-258.156	5.669	29.894	41.259	8.249	6.284
-237.037	-257.821	5.670	29.571	41.415	7.984	6.175
-236.863	-257.560	5.672	29.964	41.460	8.565	6.404
-236.681	-257.165	5.673	29.585	41.060	8.461	6.398
-236.559	-257.031	5.673	28.850	40.651	7.757	6.241
-236.263	-256.649	5.674	29.035	40.807	7.919	6.354
-236.222	-256.612	5.676	28.872	40.053	7.927	6.137
-236.099	-256.539	5.676	29.243	39.563	8.564	6.260
-235.933	-256.332	5.675	28.679	40.221	7.858	6.136
-236.097	-256.465	5.677	28.788	39.712	8.397	6.051
-235.483	-255.546	5.679	28.447	39.682	7.963	6.049
-235.486	-255.340	5.679	28.221	39.416	7.826	6.200
-235.453	-255.194	5.678	28.297	39.447	7.864	6.152
-235.136	-255.236	5.680	28.033	38.822	8.012	6.090
-235.210	-254.913	5.681	27.478	38.535	7.593	6.035
-235.065	-254.777	5.682	26.842	38.359	7.136	5.970
-234.888	-254.317	5.684	27.388	38.212	7.621	6.155
-234.678	-254.084	5.684	27.573	38.497	7.747	6.024
-234.493	-254.040	5.685	27.102	38.089	7.438	5.919
-234.315	-253.720	5.687	26.713	38.404	7.135	6.089
-234.413	-253.664	5.686	26.522	37.963	7.293	5.757
-234.078	-253.578	5.689	26.536	37.295	7.284	5.826
-233.770	-252.995	5.689	26.568	37.621	7.275	5.798
-233.839	-252.753	5.691	25.948	37.580	7.004	5.616
-233.491	-252.676	5.692	26.101	36.800	7.221	5.804
-233.390	-252.345	5.692	25.660	36.476	6.996	5.870
-233.193	-252.281	5.692	26.091	37.067	7.330	5.859
-233.248	-252.178	5.692	25.690	36.175	7.177	5.705
-233.049	-251.694	5.694	25.536	36.748	6.962	5.708
-232.647	-251.423	5.692	25.292	35.977	7.059	5.821
-232.599	-251.350	5.695	25.393	35.718	7.126	5.831
-232.440	-251.099	5.698	24.770	35.475	6.675	5.602
-232.256	-251.005	5.697	24.890	35.029	7.003	5.733
-232.152	-250.619	5.697	24.623	35.755	6.672	5.635
-231.849	-250.109	5.701	23.965	34.809	6.386	5.468
-232.007	-250.288	5.702	23.828	34.866	6.392	5.533
-231.598	-249.765	5.703	23.909	35.059	6.242	5.481
-231.699	-249.848	5.703	23.675	35.031	6.211	5.432
-231.375	-249.534	5.704	23.215	34.422	5.919	5.443
-231.085	-249.324	5.704	23.299	34.321	6.357	5.447
-230.998	-249.096	5.705	23.486	34.614	6.497	5.522
-231.090	-248.965	5.708	22.920	33.983	6.179	5.444
-231.020	-248.740	5.706	22.889	33.985	6.146	5.381
-230.747	-248.549	5.707	22.687	33.661	5.947	5.298
-230.627	-248.604	5.708	22.717	33.500	6.155	5.314
-230.493	-247.912	5.713	22.534	33.598	6.176	5.357
-230.303	-247.857	5.710	22.754	33.896	6.361	5.303
-229.972	-247.686	5.713	22.588	34.426	6.180	5.312
-229.907	-247.292	5.713	21.960	33.054	5.906	5.185
-229.595	-247.145	5.715	21.527	33.091	5.728	5.327
-229.647	-246.928	5.717	21.609	32.782	5.734	5.210
-229.586	-246.887	5.716	21.174	32.531	5.427	5.056
-229.253	-246.512	5.717	20.710	31.816	5.249	4.999
-229.294	-246.325	5.714	21.128	32.912	5.605	5.128
-229.075	-246.016	5.721	20.722	32.323	5.234	5.090
-228.854	-245.774	5.718	20.746	32.108	5.446	5.014
-228.791	-245.617	5.719	20.307	31.493	5.204	4.996
-228.411	-245.224	5.724	20.627	31.441	5.483	5.081
-228.485	-245.279	5.724	20.158	32.347	5.104	4.967
-228.371	-245.120	5.723	20.021	31.566	5.117	4.797
-228.018	-244.771	5.723	20.047	31.196	5.296	4.983
-227.991	-244.541	5.726	19.812	30.934	5.163	4.922
-227.738	-244.328	5.725	19.263	31.682	4.719	4.891
-227.729	-244.349	5.730	19.521	30.656	5.178	4.909
-227.512	-243.996	5.729	18.988	29.709	4.848	4.935
-227.371	-243.546	5.729	19.291	29.935	4.959	4.863
-227.427	-243.565	5.734	18.726	29.283	4.643	4.705
-227.044	-243.202	5.732	18.912	29.910	4.887	4.847
-226.925	-243.123	5.732	18.451	29.505	4.652	4.769
-226.800	-242.894	5.734	18.428	29.156	4.727	4.738
-226.620	-242.637	5.737	18.223	28.458	4.671	4.613
-226.500	-242.564	5.737	18.124	28.649	4.861	4.672
-226.360	-242.294	5.738	18.228	28.300	4.721	4.754
-226.281	-242.280	5.741	17.741	28.563	4.587	4.579
-225.988	-241.846	5.743	17.628	28.006	4.507	4.587
-226.113	-241.795	5.742	17.468	28.142	4.411	4.628
-225.995	-241.503	5.742	17.774	27.960	4.716	4.562
-225.688	-241.080	5.746	17.275	28.190	4.570	4.521
-225.623	-241.105	5.741	17.149	27.099	4.634	4.569
-225.330	-240.727	5.747	16.794	27.172	4.313	4.495
-224.962	-240.409	5.746	16.632	27.227	4.110	4.313
-224.930	-240.233	5.749	16.665	26.868	4.296	4.513
-225.052	-240.184	5.747	16.762	26.480	4.432	4.369
-224.585	-239.923	5.752	16.354	26.645	4.133	4.411
-224.578	-239.649	5.755	16.116	26.084	4.233	4.413
-224.275	-239.294	5.753	15.949	26.123	4.127	4.404
-224.260	-239.246	5.754	15.725	25.763	3.949	4.312
-224.209	-239.083	5.754	15.654	25.557	3.869	4.203
-223.797	-238.727	5.758	15.562	25.014	4.007	4.283
-223.514	-238.414	5.761	15.423	25.606	3.840	4.226
-223.745	-238.427	5.760	15.119	25.188	3.739	4.155
-223.559	-238.236	5.763	14.981	24.339	3.784	4.104
-223.248	-237.855	5.762	14.906	24.928	3.813	4.167
-223.077	-237.672	5.763	14.830	23.834	3.875	4.218
-222.905	-237.446	5.765	14.671	23.761	3.697	4.109
-222.898	-237.347	5.769	14.423	24.414	3.756	4.209
-222.649	-237.106	5.766	14.261	24.018	3.668	4.079
-222.288	-236.564	5.768	14.033	23.450	3.559	4.030
-222.402	-236.674	5.772	13.777	22.806	3.586	4.163
-221.873	-236.195	5.772	14.088	23.872	3.542	3.974
-221.954	-236.048	5.774	13.713	23.382	3.460	3.964
-221.718	-235.936	5.773	13.475	22.867	3.388	3.925
-221.345	-235.396	5.777	13.214	22.286	3.320	3.851
-221.382	-235.459	5.778	13.326	22.695	3.422	3.883
-221.406	-235.311	5.778	13.194	22.574	3.355	3.829
-220.940	-234.874	5.780	13.069	22.734	3.277	3.810
-221.051	-234.741	5.782	12.846	21.594	3.192	3.764
-220.996	-234.738	5.784	12.574	22.187	3.083	3.763
-220.751	-234.358	5.786	12.461	21.246	3.199	3.857
-220.361	-234.089	5.783	12.253	20.920	3.212	3.868
-220.234	-233.949	5.787	12.130	20.740	3.132	3.767
-220.238	-233.822	5.791	11.941	20.901	3.070	3.712
-219.983	-233.607	5.787	11.931	21.049	3.056	3.676
-219.735	-233.261	5.792	11.980	21.080	3.133	3.630
-219.577	-233.170	5.788	11.741	20.674	3.046	3.671
-219.320	-232.803	5.792	11.721	20.821	3.115	3.742
-219.234	-232.638	5.794	11.349	20.044	2.884	3.598
-219.167	-232.456	5.799	11.166	19.810	2.915	3.578
-219.068	-232.276	5.795	11.310	20.027	2.949	3.613
-219.005	-232.195	5.797	10.966	19.371	2.900	3.592
-218.798	-232.053	5.801	10.831	19.006	2.896	3.494
-218.709	-231.881	5.802	10.691	19.002	2.869	3.631
-218.517	-231.580	5.803	10.610	19.253	2.862	3.641
-218.298	-231.325	5.805	10.581	18.885	2.772	3.553
-218.111	-231.034	5.803	10.403	19.129	2.711	3.492
-218.124	-230.912	5.806	10.143	18.225	2.704	3.418
-218.145	-230.990	5.806	10.225	18.290	2.797	3.589
-217.939	-230.709	5.811	10.142	18.359	2.719	3.380
-217.539	-230.436	5.810	9.981	17.815	2.814	3.515
-217.617	-230.449	5.811	9.879	18.258	2.697	3.346
-217.258	-230.064	5.811	9.731	17.752	2.578	3.417
-217.138	-229.817	5.815	9.699	17.522	2.705	3.377
-217.442	-230.025	5.813	9.537	17.518	2.609	3.432
-217.170	-229.806	5.818	9.493	17.455	2.625	3.388
-217.011	-229.603	5.819	9.330	16.644	2.590	3.379
-216.799	-229.373	5.817	9.033	16.247	2.521	3.299
-216.704	-229.110	5.823	8.972	16.170	2.506	3.236
-216.500	-229.097	5.821	8.908	16.300	2.539	3.376
-216.299	-228.835	5.822	8.646	15.497	2.543	3.336
-216.430	-228.944	5.820	8.843	16.372	2.525	3.322
-216.055	-228.389	5.825	8.598	15.915	2.496	3.355
-216.234	-228.531	5.828	8.601	15.653	2.466	3.224
-216.034	-228.233	5.827	8.477	15.900	2.465	3.260
-215.863	-228.256	5.831	8.398	15.232	2.500	3.248
-215.539	-227.950	5.831	8.403	15.736	2.476	3.338
-215.786	-228.201	5.827	8.579	15.955	2.478	3.279
-215.628	-227.908	5.829	8.157	14.753	2.497	3.344
-215.574	-227.959	5.824	8.213	15.147	2.491	3.316
-215.534	-227.707	5.832	8.057	14.856	2.390	3.164
-215.021	-227.327	5.829	7.992	14.949	2.447	3.290
-214.563	-226.808	5.834	7.943	14.594	2.396	3.276
-215.236	-227.498	5.834	7.881	14.575	2.507	3.360
-214.867	-226.916	5.833	7.717	14.500	2.421	3.263
-214.774	-226.867	5.834	7.714	14.077	2.358	3.141
-214.968	-227.075	5.832	7.947	14.789	2.376	3.262
-214.345	-226.406	5.837	7.610	14.203	2.320	3.135
-214.773	-226.854	5.835	7.615	14.609	2.348	3.184
-214.472	-226.493	5.836	7.318	13.404	2.349	3.201
-214.337	-226.262	5.835	7.496	13.742	2.375	3.212
-214.330	-226.488	5.834	7.514	14.117	2.336	3.155
-214.684	-226.887	5.827	7.826	15.089	2.412	3.327
-214.272	-226.384	5.834	7.461	14.196	2.438	3.288
-214.581	-226.753	5.830	7.449	13.882	2.342	3.198
-214.239	-226.335	5.831	7.335	13.217	2.393	3.262
-214.115	-226.242	5.830	7.387	13.707	2.378	3.247
-214.417	-226.457	5.833	7.441	14.302	2.368	3.250
-214.435	-226.374	5.829	7.531	14.542	2.346	3.271
-214.501	-226.697	5.825	7.638	14.766	2.393	3.281
-214.379	-226.634	5.818	7.787	15.184	2.465	3.383
-214.416	-226.557	5.821	7.383	13.865	2.405	3.310
-214.101	-226.424	5.811	7.556	14.971	2.354	3.343
-214.358	-226.473	5.821	7.428	13.649	2.446	3.308
-213.967	-226.289	5.815	7.696	14.517	2.453	3.348
-214.223	-226.423	5.813	7.551	15.001	2.350	3.317
-214.208	-226.589	5.809	7.623	14.513	2.416	3.344
-213.914	-226.013	5.816	7.499	14.239	2.357	3.299
-214.042	-226.099	5.807	7.417	13.953	2.377	3.275
-214.202	-226.296	5.802	7.550	14.647	2.318	3.244
-214.025	-226.431	5.801	7.545	13.948	2.460	3.428
-214.123	-226.352	5.796	7.705	14.934	2.468	3.424
-213.939	-226.161	5.792	7.528	14.205	2.364	3.279
-214.091	-226.264	5.795	7.661	14.916	2.379	3.296
-214.277	-226.433	5.793	7.591	14.203	2.369	3.308
-214.152	-226.463	5.787	7.784	15.260	2.433	3.382
-214.026	-226.160	5.785	7.655	14.673	2.371	3.292
-213.932	-226.006	5.790	7.542	14.114	2.370	3.279
-213.930	-226.035	5.787	7.467	14.098	2.345	3.236
-213.715	-225.687	5.786	7.448	13.717	2.379	3.278
-214.133	-226.232	5.772	7.707	15.383	2.360	3.309
-214.241	-226.410	5.772	7.863	15.385	2.386	3.328
-213.989	-226.129	5.766	7.773	15.206	2.292	3.265
-214.235	-226.411	5.771	8.006	15.772	2.371	3.312
-214.085	-226.199	5.761	7.929	15.764	2.296	3.258
-214.075	-226.153	5.762	7.600	14.800	2.389	3.310
-213.918	-225.849	5.765	7.689	14.373	2.296	3.218
-213.761	-225.724	5.759	7.564	14.425	2.294	3.220
-213.753	-225.714	5.757	7.623	14.620	2.333	3.266
-213.361	-225.334	5.757	7.643	15.093	2.271	3.186
-213.493	-225.376	5.750	7.525	14.464	2.278	3.192
-214.045	-225.968	5.751	7.822	15.479	2.356	3.410
-213.727	-225.468	5.754	7.486	14.084	2.297	3.218
-213.254	-225.115	5.753	7.375	13.747	2.299	3.224
-213.493	-225.387	5.749	7.421	13.551	2.275	3.145
-213.070	-224.749	5.754	7.032	12.648	2.197	3.092
-213.152	-224.734	5.751	7.067	12.184	2.260	3.182
-213.017	-224.538	5.756	6.795	11.519	2.271	3.204
-212.806	-224.260	5.758	6.567	10.778	2.229	3.101
-212.768	-224.257	5.762	6.550	10.671	2.239	3.125
-212.713	-224.295	5.763	6.487	11.017	2.247	3.223
-212.374	-223.926	5.759	6.297	10.016	2.238	3.172
-212.524	-224.041	5.763	6.268	10.102	2.262	3.219
-212.253	-223.585	5.765	6.175	9.802	2.238	3.078
-212.256	-223.430	5.772	6.001	9.393	2.164	2.999
-212.268	-223.599	5.770	5.885	9.136	2.197	3.052
-212.297	-223.663	5.776	5.941	9.091	2.283	3.188
-212.076	-223.357	5.783	5.696	8.479	2.199	3.074
-211.969	-223.103	5.784	5.514	8.376	2.172	3.072
-212.096	-223.395	5.791	5.559	8.354	2.244	3.135
-212.166	-223.361	5.798	5.431	8.013	2.196	3.047
-211.815	-222.991	5.800	5.371	7.932	2.223	3.081
-211.931	-223.146	5.801	5.309	7.865	2.215	3.043
-211.787	-222.883	5.802	5.272	8.001	2.195	3.070
-211.797	-222.846	5.815	5.086	7.416	2.183	3.066
-211.675	-222.681	5.814	5.083	7.361	2.212	3.038
-211.633	-222.564	5.816	5.004	7.330	2.178	2.981
-211.562	-222.568	5.817	4.890	6.951	2.162	2.957
-211.278	-222.285	5.821	4.885	7.067	2.200	3.040
-211.386	-222.317	5.831	4.752	6.700	2.143	2.979
-211.356	-222.327	5.834	4.700	6.777	2.154	3.064
-211.196	-222.087	5.837	4.562	6.491	2.118	2.960
-211.259	-222.058	5.844	4.562	6.551	2.153	3.018
-211.447	-222.119	5.846	4.518	6.423	2.170	3.014
-211.326	-222.103	5.846	4.432	6.221	2.145	2.957
-211.283	-222.134	5.852	4.451	6.418	2.155	3.002
-211.282	-221.973	5.858	4.409	6.196	2.212	3.067
-211.334	-222.127	5.862	4.344	6.008	2.238	3.027
-211.226	-221.884	5.868	4.289	6.006	2.144	2.932
-211.255	-221.985	5.875	4.248	5.773	2.230	3.076
-211.260	-222.003	5.871	4.173	5.885	2.162	3.051
-211.232	-221.943	5.879	4.123	6.255	2.158	3.024
-211.331	-221.978	5.884	4.020	5.406	2.162	3.004
-211.122	-221.727	5.890	4.187	5.898	2.236	3.125
-211.072	-221.541	5.890	3.932	5.332	2.100	2.929
-211.298	-221.758	5.896	3.962	5.184	2.190	2.954
-210.981	-221.494	5.904	3.894	5.227	2.174	3.026
-210.921	-221.448	5.914	3.785	5.047	2.150	2.985
-210.878	-221.366	5.912	3.699	4.855	2.119	2.928
-210.743	-221.229	5.913	3.790	5.109	2.142	2.945
-210.792	-221.261	5.918	3.697	4.938	2.097	2.921
-210.958	-221.499	5.923	3.709	4.848	2.228	2.991
-210.804	-221.114	5.934	3.480	4.453	2.063	2.783
-210.721	-221.179	5.934	3.580	4.946	2.179	2.968
-210.742	-221.068	5.939	3.475	4.540	2.084	2.838
