EUBO	ELBO	ESS	KLs_eta_ex	KLs_eta_in	KLs_z_ex	KLs_z_in
-265.179	-272.558	3.493	0.083	0.090	2.210	1.983
-265.175	-272.610	3.485	0.081	0.087	2.215	2.004
-265.098	-272.513	3.511	0.079	0.084	2.194	1.995
-265.171	-272.573	3.496	0.076	0.081	2.224	2.009
-265.205	-272.611	3.501	0.074	0.080	2.212	2.005
-265.185	-272.547	3.501	0.073	0.077	2.218	2.010
-265.149	-272.569	3.521	0.071	0.075	2.219	2.028
-265.168	-272.627	3.511	0.068	0.073	2.228	1.994
-265.184	-272.523	3.520	0.067	0.071	2.194	1.965
-265.197	-272.670	3.523	0.066	0.070	2.239	2.013
-265.114	-272.487	3.542	0.064	0.068	2.236	1.985
-265.165	-272.526	3.544	0.062	0.066	2.239	2.015
-265.180	-272.626	3.552	0.061	0.064	2.235	2.033
-265.146	-272.561	3.538	0.060	0.063	2.224	2.021
-265.170	-272.552	3.578	0.058	0.061	2.236	2.014
-265.121	-272.554	3.554	0.057	0.060	2.204	1.995
-265.148	-272.618	3.573	0.055	0.058	2.219	2.012
-265.159	-272.542	3.592	0.053	0.056	2.194	1.986
-265.142	-272.490	3.590	0.053	0.055	2.218	2.001
-265.154	-272.572	3.581	0.051	0.053	2.231	2.016
-265.165	-272.550	3.597	0.050	0.052	2.227	2.016
-265.140	-272.542	3.596	0.049	0.051	2.186	1.998
-265.151	-272.533	3.604	0.048	0.050	2.243	2.033
-265.142	-272.555	3.583	0.047	0.049	2.183	1.981
-265.154	-272.575	3.598	0.045	0.047	2.193	1.987
-265.126	-272.482	3.612	0.045	0.046	2.196	1.974
-265.159	-272.556	3.620	0.045	0.046	2.232	2.014
-265.132	-272.415	3.617	0.043	0.045	2.213	1.992
-265.082	-272.465	3.629	0.042	0.044	2.215	1.975
-265.104	-272.552	3.611	0.042	0.043	2.228	2.010
-265.175	-272.540	3.624	0.040	0.042	2.182	1.981
-265.150	-272.493	3.648	0.039	0.040	2.217	2.010
-265.166	-272.518	3.621	0.039	0.040	2.205	1.989
-265.147	-272.606	3.634	0.037	0.039	2.196	1.965
-265.189	-272.507	3.654	0.037	0.038	2.195	2.007
-265.101	-272.410	3.649	0.036	0.037	2.221	1.998
-265.137	-272.498	3.657	0.036	0.037	2.238	2.004
-265.158	-272.460	3.652	0.035	0.036	2.203	2.003
-265.116	-272.426	3.661	0.034	0.035	2.208	2.006
-265.142	-272.467	3.653	0.034	0.034	2.194	1.956
-265.108	-272.512	3.643	0.033	0.034	2.220	2.006
-265.110	-272.468	3.677	0.033	0.033	2.234	1.999
-265.140	-272.480	3.677	0.032	0.033	2.233	2.001
-265.057	-272.440	3.662	0.032	0.032	2.185	1.971
-265.120	-272.496	3.667	0.031	0.031	2.208	2.015
-265.180	-272.468	3.673	0.031	0.031	2.221	1.988
-265.167	-272.458	3.673	0.030	0.030	2.207	1.990
-265.106	-272.434	3.679	0.030	0.030	2.229	1.993
-265.106	-272.425	3.684	0.029	0.029	2.232	1.990
-265.084	-272.471	3.689	0.028	0.029	2.243	1.993
-265.119	-272.453	3.675	0.029	0.029	2.222	1.983
-265.115	-272.402	3.702	0.028	0.028	2.225	1.977
-265.084	-272.401	3.697	0.028	0.028	2.211	1.980
-265.119	-272.450	3.683	0.028	0.028	2.238	1.999
-265.175	-272.479	3.683	0.027	0.027	2.238	1.997
-265.174	-272.541	3.699	0.027	0.026	2.225	2.003
-265.130	-272.396	3.697	0.026	0.026	2.193	1.977
-265.123	-272.526	3.690	0.026	0.026	2.231	2.008
-265.071	-272.413	3.708	0.025	0.025	2.194	1.970
-265.109	-272.442	3.714	0.025	0.025	2.217	1.998
-265.113	-272.380	3.699	0.024	0.024	2.206	1.995
-265.111	-272.382	3.739	0.024	0.024	2.186	1.983
-265.068	-272.381	3.718	0.024	0.024	2.198	1.968
-265.091	-272.422	3.720	0.024	0.024	2.221	1.972
-265.114	-272.476	3.702	0.023	0.023	2.216	2.002
-265.070	-272.335	3.728	0.023	0.023	2.191	1.966
-265.117	-272.485	3.705	0.023	0.023	2.206	1.986
-265.129	-272.422	3.738	0.022	0.022	2.189	1.981
-265.100	-272.475	3.699	0.022	0.022	2.215	1.985
-265.057	-272.386	3.712	0.023	0.022	2.197	1.974
-265.097	-272.474	3.700	0.022	0.022	2.216	1.985
-265.123	-272.422	3.717	0.022	0.022	2.231	1.981
-265.087	-272.348	3.732	0.022	0.022	2.205	1.986
-265.113	-272.377	3.737	0.022	0.021	2.222	2.002
-265.133	-272.375	3.737	0.021	0.021	2.240	2.005
-265.091	-272.357	3.720	0.021	0.021	2.205	1.983
-265.118	-272.421	3.740	0.021	0.020	2.217	1.977
-265.077	-272.437	3.727	0.020	0.020	2.210	1.982
-265.095	-272.368	3.747	0.020	0.020	2.213	1.965
-265.107	-272.413	3.736	0.021	0.020	2.208	2.004
-265.133	-272.386	3.732	0.020	0.020	2.236	2.008
-265.079	-272.439	3.730	0.020	0.019	2.214	1.988
-265.116	-272.443	3.723	0.019	0.019	2.218	1.980
-265.087	-272.380	3.731	0.019	0.019	2.203	1.946
-265.122	-272.447	3.735	0.020	0.019	2.211	1.973
-265.098	-272.426	3.729	0.019	0.019	2.201	1.965
-265.081	-272.454	3.709	0.019	0.019	2.209	1.967
-265.115	-272.378	3.745	0.019	0.019	2.226	1.987
-265.057	-272.280	3.748	0.019	0.018	2.207	1.978
-265.090	-272.399	3.741	0.019	0.018	2.202	1.977
-265.076	-272.451	3.737	0.018	0.018	2.202	1.958
-265.110	-272.410	3.734	0.019	0.018	2.206	1.986
-265.123	-272.393	3.731	0.018	0.018	2.242	2.011
-265.109	-272.439	3.744	0.019	0.018	2.221	1.989
-265.060	-272.337	3.750	0.018	0.018	2.228	1.998
-265.067	-272.352	3.729	0.018	0.018	2.221	1.990
-265.108	-272.376	3.740	0.018	0.017	2.216	1.959
-265.129	-272.342	3.770	0.018	0.018	2.181	1.944
-265.084	-272.361	3.743	0.018	0.017	2.191	1.977
-265.146	-272.524	3.737	0.017	0.017	2.236	1.999
-265.076	-272.399	3.747	0.018	0.017	2.205	1.967
-265.051	-272.394	3.742	0.018	0.017	2.219	1.981
-265.129	-272.416	3.756	0.018	0.017	2.212	1.989
-265.044	-272.351	3.760	0.018	0.017	2.209	1.979
-265.077	-272.328	3.765	0.018	0.017	2.242	1.998
-265.092	-272.439	3.740	0.016	0.016	2.203	1.986
-265.059	-272.313	3.754	0.017	0.016	2.177	1.941
-265.086	-272.299	3.750	0.017	0.016	2.211	1.988
-265.099	-272.352	3.760	0.017	0.016	2.223	1.968
-265.074	-272.350	3.756	0.017	0.016	2.242	1.983
-265.088	-272.346	3.774	0.017	0.016	2.224	2.002
-265.067	-272.315	3.766	0.016	0.016	2.204	1.958
-265.095	-272.375	3.764	0.017	0.016	2.198	1.959
-265.042	-272.289	3.760	0.017	0.016	2.212	2.010
-265.040	-272.349	3.756	0.016	0.016	2.220	1.991
-265.075	-272.343	3.775	0.016	0.016	2.211	1.989
-265.049	-272.320	3.769	0.016	0.016	2.192	1.960
-265.087	-272.348	3.753	0.017	0.016	2.202	1.973
-265.068	-272.284	3.762	0.016	0.015	2.197	1.959
-265.010	-272.262	3.763	0.016	0.016	2.226	2.010
-265.078	-272.324	3.744	0.016	0.015	2.212	1.975
-265.029	-272.183	3.772	0.016	0.015	2.220	1.968
-265.057	-272.330	3.760	0.017	0.016	2.230	1.994
-265.066	-272.359	3.761	0.016	0.015	2.215	1.975
-265.068	-272.282	3.779	0.016	0.015	2.202	1.974
-265.084	-272.275	3.760	0.016	0.015	2.200	1.957
-265.046	-272.291	3.766	0.016	0.015	2.218	1.973
-265.090	-272.387	3.759	0.016	0.015	2.226	2.004
-265.113	-272.359	3.773	0.017	0.016	2.202	1.979
-265.057	-272.361	3.752	0.016	0.015	2.229	1.988
-265.049	-272.321	3.759	0.015	0.015	2.219	1.988
-265.065	-272.273	3.771	0.016	0.015	2.193	1.958
-265.025	-272.364	3.751	0.016	0.015	2.207	1.978
-265.081	-272.376	3.768	0.016	0.015	2.221	1.989
-265.034	-272.352	3.739	0.016	0.015	2.229	1.991
-265.017	-272.295	3.772	0.016	0.015	2.207	1.960
-265.029	-272.355	3.751	0.016	0.015	2.200	1.965
-265.074	-272.360	3.767	0.016	0.015	2.200	1.962
-265.061	-272.338	3.756	0.016	0.015	2.168	1.955
-265.021	-272.261	3.779	0.016	0.015	2.218	1.980
-265.067	-272.305	3.774	0.016	0.015	2.208	1.971
-265.015	-272.214	3.785	0.015	0.014	2.188	1.960
-265.037	-272.218	3.798	0.016	0.015	2.180	1.974
-265.045	-272.290	3.772	0.015	0.014	2.199	1.953
-265.056	-272.405	3.750	0.016	0.015	2.207	1.966
-265.045	-272.314	3.774	0.015	0.014	2.188	1.956
-265.040	-272.332	3.779	0.015	0.014	2.189	1.959
-265.059	-272.307	3.779	0.015	0.014	2.168	1.926
-265.047	-272.251	3.772	0.014	0.014	2.199	1.978
-265.002	-272.315	3.779	0.016	0.015	2.169	1.952
-265.055	-272.311	3.769	0.015	0.014	2.184	1.938
-265.033	-272.340	3.761	0.016	0.015	2.192	1.957
-265.063	-272.321	3.762	0.015	0.014	2.188	1.967
-265.097	-272.363	3.747	0.015	0.014	2.186	1.984
-265.038	-272.353	3.769	0.015	0.014	2.198	1.974
-265.034	-272.332	3.769	0.015	0.014	2.197	1.983
-265.040	-272.224	3.781	0.015	0.014	2.205	1.973
-265.025	-272.369	3.768	0.015	0.014	2.204	1.973
-265.027	-272.249	3.774	0.016	0.015	2.189	1.961
-265.044	-272.355	3.767	0.015	0.014	2.187	1.943
-265.012	-272.312	3.774	0.015	0.014	2.200	1.958
-265.000	-272.278	3.780	0.015	0.014	2.226	2.004
-265.013	-272.320	3.766	0.014	0.014	2.184	1.955
-265.006	-272.313	3.757	0.015	0.014	2.214	1.997
-265.008	-272.325	3.780	0.015	0.014	2.230	1.975
-265.018	-272.202	3.791	0.015	0.014	2.169	1.961
-264.994	-272.318	3.777	0.015	0.014	2.188	2.016
-265.044	-272.288	3.786	0.015	0.014	2.207	1.993
-265.037	-272.301	3.778	0.015	0.014	2.165	1.960
-264.975	-272.218	3.780	0.015	0.014	2.192	1.955
-264.998	-272.187	3.789	0.015	0.014	2.174	1.938
-265.011	-272.194	3.797	0.015	0.014	2.185	1.982
-264.997	-272.290	3.772	0.015	0.014	2.205	1.959
-265.053	-272.272	3.782	0.014	0.014	2.198	1.977
-265.036	-272.274	3.790	0.015	0.014	2.171	1.939
-265.018	-272.335	3.768	0.015	0.014	2.237	1.974
-265.039	-272.355	3.776	0.015	0.014	2.249	1.971
-265.058	-272.226	3.780	0.015	0.014	2.219	1.981
-265.034	-272.259	3.788	0.014	0.014	2.179	1.941
-265.025	-272.252	3.799	0.015	0.014	2.194	1.968
-265.013	-272.234	3.772	0.014	0.014	2.176	1.922
-264.993	-272.221	3.775	0.015	0.014	2.216	1.970
-265.076	-272.289	3.783	0.014	0.014	2.186	1.946
-265.039	-272.262	3.774	0.015	0.014	2.219	1.969
-265.053	-272.359	3.777	0.015	0.014	2.198	1.962
-265.024	-272.294	3.775	0.015	0.014	2.225	1.978
-264.977	-272.269	3.769	0.014	0.014	2.152	1.938
-265.027	-272.314	3.755	0.014	0.014	2.182	1.988
-264.979	-272.208	3.787	0.015	0.014	2.185	1.960
-264.992	-272.269	3.767	0.014	0.014	2.197	1.983
-265.023	-272.290	3.783	0.014	0.014	2.188	1.946
-265.023	-272.260	3.775	0.015	0.014	2.192	1.981
-264.993	-272.167	3.785	0.014	0.014	2.194	1.960
-264.988	-272.294	3.775	0.015	0.014	2.200	1.971
-265.011	-272.277	3.785	0.015	0.014	2.185	1.977
-265.026	-272.301	3.777	0.015	0.014	2.201	1.966
-265.028	-272.258	3.786	0.014	0.014	2.197	1.981
-264.988	-272.240	3.781	0.015	0.014	2.172	1.972
-264.998	-272.155	3.810	0.015	0.014	2.200	1.956
-265.007	-272.251	3.788	0.015	0.014	2.168	1.956
-265.020	-272.213	3.802	0.015	0.014	2.183	1.956
-264.987	-272.185	3.764	0.014	0.013	2.211	1.997
-265.021	-272.233	3.790	0.014	0.013	2.189	1.957
-265.029	-272.290	3.783	0.015	0.014	2.194	1.986
-264.986	-272.232	3.801	0.014	0.014	2.162	1.959
-264.991	-272.266	3.779	0.015	0.014	2.198	1.990
-264.981	-272.226	3.779	0.014	0.013	2.194	1.993
-264.983	-272.229	3.778	0.015	0.014	2.170	1.950
-264.967	-272.233	3.781	0.015	0.014	2.177	1.963
-264.990	-272.252	3.784	0.014	0.013	2.208	1.989
-264.988	-272.257	3.774	0.014	0.013	2.146	1.941
-264.997	-272.170	3.795	0.015	0.014	2.179	1.940
-264.992	-272.268	3.763	0.014	0.013	2.204	1.969
-264.976	-272.146	3.790	0.014	0.013	2.179	1.959
-264.958	-272.245	3.776	0.015	0.014	2.193	1.942
-264.991	-272.156	3.799	0.014	0.013	2.167	1.944
-265.008	-272.211	3.787	0.014	0.013	2.176	1.945
-264.986	-272.232	3.776	0.014	0.013	2.193	1.946
-264.988	-272.324	3.768	0.015	0.014	2.184	1.953
-264.935	-272.113	3.796	0.014	0.013	2.186	1.950
-265.007	-272.213	3.795	0.014	0.013	2.169	1.941
-265.002	-272.223	3.786	0.014	0.013	2.179	1.941
-264.979	-272.102	3.788	0.014	0.013	2.159	1.944
-264.982	-272.144	3.799	0.014	0.013	2.195	1.961
-264.978	-272.210	3.800	0.014	0.013	2.162	1.942
-265.005	-272.307	3.774	0.015	0.014	2.200	1.992
-264.989	-272.183	3.775	0.014	0.014	2.179	1.942
-264.970	-272.247	3.787	0.015	0.013	2.191	1.953
-264.967	-272.191	3.787	0.014	0.013	2.198	1.980
-265.036	-272.217	3.788	0.014	0.013	2.170	1.952
-264.979	-272.171	3.793	0.014	0.013	2.178	1.955
-264.972	-272.199	3.803	0.014	0.013	2.176	1.963
-264.967	-272.232	3.792	0.015	0.013	2.208	1.951
-265.009	-272.212	3.798	0.015	0.013	2.171	1.945
-264.997	-272.249	3.793	0.014	0.013	2.189	1.968
-264.982	-272.202	3.791	0.015	0.013	2.173	1.966
-265.017	-272.203	3.816	0.014	0.013	2.167	1.951
-264.972	-272.184	3.780	0.014	0.013	2.169	1.942
-264.967	-272.292	3.763	0.015	0.014	2.204	1.991
-264.985	-272.291	3.789	0.014	0.013	2.173	1.963
-264.966	-272.157	3.795	0.015	0.014	2.164	1.930
-264.973	-272.197	3.801	0.015	0.014	2.177	1.959
-264.984	-272.219	3.778	0.015	0.013	2.193	1.978
-265.008	-272.204	3.805	0.015	0.014	2.183	1.972
-264.948	-272.171	3.795	0.015	0.013	2.181	1.949
-264.967	-272.136	3.811	0.015	0.013	2.202	1.958
-264.997	-272.256	3.787	0.015	0.013	2.199	1.959
-265.005	-272.267	3.785	0.014	0.013	2.204	1.970
-264.991	-272.261	3.780	0.014	0.013	2.190	1.957
-264.969	-272.200	3.777	0.016	0.014	2.204	1.946
-264.988	-272.139	3.795	0.014	0.013	2.188	1.943
-264.995	-272.202	3.802	0.014	0.013	2.168	1.916
-264.974	-272.211	3.793	0.014	0.013	2.206	1.958
-264.994	-272.190	3.783	0.014	0.013	2.199	1.973
-264.982	-272.213	3.793	0.015	0.013	2.182	1.941
-264.953	-272.228	3.781	0.014	0.013	2.205	1.976
-264.986	-272.166	3.794	0.014	0.013	2.178	1.920
-264.935	-272.219	3.789	0.014	0.013	2.179	1.934
-264.947	-272.228	3.786	0.014	0.013	2.183	1.945
-264.987	-272.142	3.798	0.014	0.013	2.184	1.954
-264.976	-272.161	3.798	0.014	0.013	2.201	1.979
-265.027	-272.187	3.806	0.014	0.013	2.184	1.960
-264.964	-272.129	3.800	0.014	0.013	2.165	1.953
-265.031	-272.272	3.787	0.014	0.013	2.195	1.990
-264.986	-272.201	3.796	0.014	0.013	2.176	1.957
-264.955	-272.144	3.805	0.014	0.013	2.163	1.919
-264.952	-272.226	3.790	0.014	0.013	2.186	1.956
-264.951	-272.226	3.803	0.014	0.013	2.166	1.928
-264.944	-272.141	3.785	0.015	0.013	2.166	1.936
-264.977	-272.228	3.776	0.014	0.013	2.172	1.920
-265.010	-272.180	3.802	0.014	0.013	2.173	1.949
-264.993	-272.197	3.807	0.014	0.013	2.163	1.914
-264.948	-272.229	3.784	0.015	0.013	2.192	1.976
-265.011	-272.240	3.798	0.014	0.013	2.182	1.955
-264.996	-272.224	3.788	0.014	0.013	2.201	1.964
-264.956	-272.182	3.794	0.014	0.013	2.191	1.934
-264.920	-272.158	3.780	0.015	0.013	2.172	1.937
-264.990	-272.216	3.801	0.015	0.013	2.214	1.972
-264.993	-272.253	3.776	0.014	0.013	2.220	1.961
-264.967	-272.197	3.790	0.014	0.013	2.168	1.931
-264.973	-272.192	3.796	0.014	0.013	2.191	1.959
-264.992	-272.220	3.793	0.014	0.013	2.170	1.962
-264.969	-272.156	3.794	0.014	0.013	2.176	1.953
-264.984	-272.237	3.799	0.015	0.013	2.198	1.969
-264.953	-272.201	3.781	0.015	0.013	2.171	1.968
-264.945	-272.210	3.789	0.014	0.013	2.169	1.941
-264.943	-272.147	3.792	0.014	0.013	2.179	1.935
-265.007	-272.268	3.787	0.014	0.013	2.199	1.950
-264.998	-272.097	3.816	0.014	0.013	2.157	1.926
-264.971	-272.216	3.797	0.014	0.013	2.202	1.939
-264.899	-272.213	3.782	0.014	0.013	2.182	1.935
-264.956	-272.168	3.793	0.014	0.013	2.162	1.928
-264.927	-272.076	3.800	0.014	0.013	2.195	1.937
-264.974	-272.254	3.764	0.014	0.013	2.196	1.960
-264.965	-272.224	3.796	0.014	0.013	2.190	1.969
-264.971	-272.160	3.793	0.014	0.013	2.210	1.976
-264.964	-272.198	3.770	0.014	0.013	2.169	1.928
-264.941	-272.129	3.805	0.014	0.013	2.190	1.936
-264.962	-272.251	3.776	0.014	0.013	2.192	1.941
-264.903	-272.135	3.783	0.014	0.013	2.213	1.964
-264.977	-272.251	3.769	0.014	0.013	2.189	1.932
-265.022	-272.304	3.785	0.014	0.013	2.182	1.941
-264.998	-272.202	3.788	0.014	0.013	2.190	1.945
-264.979	-272.199	3.798	0.014	0.013	2.175	1.920
-264.944	-272.152	3.803	0.015	0.013	2.181	1.937
-264.956	-272.207	3.771	0.014	0.013	2.188	1.968
-264.976	-272.222	3.792	0.014	0.013	2.167	1.934
-264.984	-272.282	3.772	0.014	0.013	2.164	1.935
-264.979	-272.281	3.786	0.015	0.013	2.215	1.969
-265.004	-272.236	3.796	0.014	0.013	2.225	1.988
-264.911	-272.122	3.797	0.015	0.013	2.181	1.946
-264.923	-272.137	3.791	0.014	0.013	2.169	1.939
-264.975	-272.179	3.803	0.014	0.013	2.189	1.948
-264.947	-272.166	3.784	0.015	0.013	2.189	1.952
-264.972	-272.275	3.785	0.013	0.013	2.187	1.948
-264.971	-272.104	3.809	0.014	0.013	2.175	1.941
-264.966	-272.234	3.801	0.014	0.013	2.163	1.921
-264.962	-272.168	3.780	0.015	0.013	2.160	1.924
-264.980	-272.124	3.803	0.015	0.013	2.175	1.912
-264.974	-272.129	3.805	0.014	0.013	2.165	1.957
-264.952	-272.143	3.798	0.014	0.013	2.202	1.950
-264.938	-272.111	3.820	0.014	0.013	2.153	1.945
-264.945	-272.139	3.796	0.015	0.013	2.181	1.923
-264.915	-272.199	3.777	0.014	0.013	2.175	1.936
-264.979	-272.157	3.795	0.014	0.013	2.174	1.919
-264.926	-272.134	3.793	0.015	0.013	2.205	1.952
-264.987	-272.163	3.783	0.014	0.013	2.196	1.948
-264.976	-272.197	3.786	0.014	0.013	2.191	1.952
-264.953	-272.145	3.785	0.014	0.013	2.215	1.994
-264.920	-272.143	3.797	0.015	0.013	2.189	1.963
-264.987	-272.225	3.785	0.014	0.013	2.184	1.944
-264.975	-272.200	3.787	0.014	0.013	2.182	1.950
-264.974	-272.192	3.786	0.013	0.013	2.164	1.910
-264.964	-272.152	3.797	0.013	0.013	2.159	1.934
-264.928	-272.174	3.792	0.014	0.013	2.188	1.952
-264.941	-272.155	3.802	0.014	0.013	2.208	1.976
-264.935	-272.138	3.796	0.014	0.013	2.167	1.941
-264.954	-272.080	3.808	0.014	0.013	2.184	1.944
-264.943	-272.197	3.789	0.015	0.013	2.167	1.946
-264.944	-272.165	3.802	0.014	0.013	2.170	1.956
-264.943	-272.161	3.780	0.014	0.013	2.177	1.942
-264.941	-272.216	3.777	0.013	0.013	2.178	1.935
-264.968	-272.132	3.788	0.013	0.013	2.149	1.914
-264.953	-272.118	3.796	0.014	0.013	2.182	1.949
-264.940	-272.160	3.788	0.015	0.013	2.190	1.952
-264.929	-272.087	3.799	0.015	0.013	2.180	1.940
-264.953	-272.164	3.796	0.014	0.013	2.170	1.941
-264.952	-272.224	3.783	0.015	0.013	2.187	1.984
