EUBOs, ELBOs, ESS, MCKls_exclusive, TrueKls_exclusive, MCKls_inclusive, TrueKls_inclusive
-163.41548583984374, -171.62511596679687, 2.323463908433914, 3.9412152516841887, 0.6484355384111404, 0.035371893210103734, 0.3931295144557953
-163.05639694213866, -171.7281588745117, 2.263964139223099, 4.044101808071137, 0.6813476911187172, 0.13705294273036997, 0.3935004307329655
-162.9854423522949, -171.0398857116699, 2.3105425679683687, 3.891491184234619, 0.6524532473087311, 0.1072398752940353, 0.3971266040205956
-163.18211776733398, -171.36433731079103, 2.31165593624115, 3.8106473445892335, 0.6445209097862243, 0.1189111098810099, 0.380556617975235
-163.20225357055665, -171.79959854125977, 2.2791123068332673, 4.060350350141525, 0.6571307373046875, 0.0754650630132528, 0.38053347453475
-162.86038757324218, -171.49082443237305, 2.311095312833786, 3.9706743717193604, 0.6565737375617027, 0.17936551281251012, 0.38617168575525285
-162.93973556518554, -171.1014776611328, 2.3444359362125398, 3.7914840149879456, 0.6364484503865242, 0.19122467488516123, 0.3772515270113945
-163.10313858032225, -171.4951788330078, 2.306024284362793, 3.9968173551559447, 0.6508625119924545, 0.02714577451348305, 0.4022974133491516
-163.2790606689453, -171.4910221862793, 2.325646812915802, 3.9532913327217103, 0.6628862220048904, 0.06523375088581815, 0.38860305070877077
-162.93138290405273, -171.61288299560547, 2.2420139467716216, 4.05619599699974, 0.6701845708489418, 0.21102104177698494, 0.38701302945613864
-162.96144882202148, -171.76831314086914, 2.3131958973407745, 4.1038985919952395, 0.6772876110672951, 0.08589309589006007, 0.37465667620301246
-163.04130737304686, -171.06297103881835, 2.3408570432662965, 3.828521418571472, 0.6385963428020477, 0.14520638895686716, 0.39391613617539406
-163.14515365600585, -171.37853225708008, 2.3547776317596436, 3.9397602343559264, 0.659280370771885, 0.048332253177650275, 0.3886489751935005
-163.1070243835449, -171.47721252441406, 2.2928453516960143, 4.001202200651169, 0.6604358199238777, 0.1219064374640584, 0.3959536266326904
-163.2282809448242, -171.5945831298828, 2.2822558534145356, 4.084366977214813, 0.6572723057866097, -0.022951419306918977, 0.3874092610180378
-163.2169760131836, -171.66846603393554, 2.32247532248497, 4.135469051599503, 0.6754459479451179, -0.01504709741100669, 0.39981458634138106
-162.78492813110353, -171.77062469482422, 2.2090437591075895, 4.1647798204422, 0.686737300157547, 0.2459097571251914, 0.38311604380607606
-162.93730865478517, -171.4642707824707, 2.242192950248718, 3.9982014060020448, 0.6715580451488495, 0.12345671293325722, 0.38658547461032866
-163.05773300170898, -171.4805075073242, 2.3165758383274078, 4.0044757270812985, 0.6652971854805947, 0.09225416101980954, 0.3994935245811939
-163.08157913208007, -171.23917526245117, 2.31805513381958, 3.893671673536301, 0.6566888752579689, 0.10786341455299407, 0.4012370279431343
-163.0026072692871, -171.25088104248047, 2.319048511981964, 3.857385067939758, 0.6510501527786254, 0.12376999501138926, 0.3808614206314087
-163.05884857177733, -171.19988891601562, 2.343580175638199, 3.8330978965759277, 0.6446699073910713, 0.18273293579753955, 0.3830218324065208
-163.05389739990235, -171.47104095458985, 2.2251498782634735, 3.8925746750831602, 0.668832174539566, 0.204254588810727, 0.37973684564232824
-163.13050064086914, -171.42921691894531, 2.2983417451381682, 4.023547960519791, 0.6690790393948555, 0.05238182273693383, 0.4051677568256855
-163.2094467163086, -171.13218460083007, 2.3472425293922425, 3.7944758594036103, 0.6337570035457611, 0.042307462906464935, 0.39467578068375586
-163.1775732421875, -171.37099868774413, 2.3029456317424772, 3.865438251495361, 0.6423002928495407, 0.14340169565752148, 0.37260311007499697
-163.059578704834, -171.5388018798828, 2.331893535852432, 3.9081604039669036, 0.6634522327780723, 0.17757962293922902, 0.3857994782924652
-163.25954666137696, -171.1920849609375, 2.365561839342117, 3.8705430495738984, 0.6493298441171647, 0.013816436352208257, 0.4172261157631874
-162.9044187927246, -171.70999542236328, 2.261541695594788, 4.00856249332428, 0.6632850334048271, 0.230050118137151, 0.37779205188155174
-163.02266891479493, -171.2534814453125, 2.3380572485923765, 3.8437605714797973, 0.6400820115208625, 0.12549745203090423, 0.3853382007777691
-163.00293228149414, -171.91263366699218, 2.270802571773529, 4.084761589765549, 0.6652062898874282, 0.14530983951874077, 0.3792043401300907
-163.13051635742187, -171.75729904174804, 2.3430489885807035, 4.052304320335388, 0.6747469013929367, 0.07961054571322165, 0.3902971112728119
-163.0706280517578, -171.4542041015625, 2.3039360773563384, 3.9478846871852875, 0.66009267359972, 0.1651522927451879, 0.38943956047296524
-163.120439453125, -171.84273681640624, 2.315281100273132, 4.168371381759644, 0.6970137494802475, 0.033509476305916906, 0.40076654851436616
-163.08850067138673, -171.51159576416015, 2.3484129428863527, 3.9859144043922425, 0.656991117298603, 0.11636247147805989, 0.4009029895067215
-163.05684951782226, -171.346473236084, 2.326037584543228, 3.7931919288635254, 0.6244993683695793, 0.19838996639853576, 0.3904789896309376
-162.7850114440918, -171.06389038085936, 2.3120959520339968, 3.7896075296401976, 0.6426085484027863, 0.2708472165744752, 0.3821672251820564
-163.06871627807618, -171.5081329345703, 2.3013295567035676, 3.917157084941864, 0.6508340099453926, 0.1711461497657001, 0.37924977704882623
-163.03498794555665, -171.50102447509767, 2.262083671092987, 4.0150074136257174, 0.6661151441931724, 0.05079811579547822, 0.3906524999439716
-162.96030899047852, -171.17171966552735, 2.315751800537109, 3.7304184436798096, 0.6296092790365219, 0.22442592135397718, 0.3797997257113457
-162.89122451782225, -171.17516647338869, 2.3301873326301576, 3.9137264323234557, 0.6684406131505967, 0.1479962325375527, 0.40724015325307844
-163.33654327392577, -171.40959930419922, 2.3421269035339356, 3.8827277457714082, 0.6450863808393479, 0.013284478271380067, 0.3941264021396637
-162.95413330078125, -171.20737030029298, 2.2795021414756773, 3.9101401448249815, 0.6626888477802276, 0.18924294140655548, 0.3818638414144516
-162.86295547485352, -171.27357849121094, 2.3407929122447966, 3.851505664587021, 0.6445880430936813, 0.23993489913642407, 0.3659545148909092
-163.14495376586913, -171.43250228881837, 2.3207793474197387, 3.933898677825928, 0.6570981526374817, 0.10988731078803539, 0.39050176441669465
-163.07850631713868, -171.59116470336915, 2.2905320155620577, 4.060335390567779, 0.6644038340449333, 0.09528054360300303, 0.3957074797153473
-163.29176559448243, -171.42183303833008, 2.320319496393204, 3.9224816954135893, 0.6428683161735534, 0.01451780840754509, 0.39275673642754555
-163.13582946777345, -171.2256704711914, 2.3349279236793516, 3.8433254063129425, 0.6374528455734253, 0.1055798124242574, 0.38816190272569656
-163.11239135742187, -171.8267678833008, 2.294269653558731, 4.070999472141266, 0.6802905613183975, 0.05680957617703825, 0.4218599900603294
-162.8040022277832, -171.5372149658203, 2.2347165048122406, 4.038438324928284, 0.6640347364544869, 0.20351538229733707, 0.3860550601780415
-163.24072586059572, -171.24050720214845, 2.3591578006744385, 3.8385388338565827, 0.632339455485344, 0.03412299725227058, 0.405227717012167
-163.03237823486327, -171.7115316772461, 2.264427489042282, 4.134410824775696, 0.6903154870867729, 0.16859425079077484, 0.3722177220880985
-163.0872381591797, -171.480166015625, 2.3090314972400665, 3.860531797409058, 0.6514443498849869, 0.18219329035491683, 0.3769655404984951
-162.78384017944336, -171.2761766052246, 2.2857889795303343, 3.889992743730545, 0.6553205305337906, 0.23183062318712472, 0.3778822796046734
-163.08722381591798, -171.5076918029785, 2.3425597524642945, 4.018448029756546, 0.6700467872619629, 0.06543781188316643, 0.39579620271921157
-163.0008917236328, -171.74983947753907, 2.28353435754776, 4.0712507581710815, 0.6778619295358658, 0.11504761481657624, 0.38443558260798455
-163.06430130004884, -170.94841064453124, 2.3800306951999666, 3.7366753959655763, 0.6225136798620224, 0.08479282144457102, 0.3903294563293457
-163.0881719970703, -171.31870010375977, 2.3383604967594147, 3.8688397192955017, 0.6433638727664948, 0.07020114670973271, 0.3981677797436714
-162.91544067382813, -171.59769256591798, 2.294647223949432, 3.985575603246689, 0.6653225365281105, 0.1311107328860089, 0.369229469448328
-162.88621795654296, -171.3211033630371, 2.278198999166489, 3.9243318045139315, 0.6490792879462242, 0.19058831927832215, 0.388837444037199
-162.60705291748047, -171.24183502197266, 2.2614998841285705, 3.8606364631652834, 0.6567144936323166, 0.24551856506615877, 0.3730941188335419
-162.90904037475585, -171.52832916259766, 2.2822855460643767, 4.018622934818268, 0.667113927602768, 0.16923750624991954, 0.39465140730142595
-162.87747680664063, -171.63830688476563, 2.301387629508972, 3.9590241575241087, 0.6568343603610992, 0.18861472260206938, 0.37928100407123566
-162.93971389770508, -171.48083724975587, 2.3341339552402496, 3.9616011130809783, 0.6535715025663376, 0.19599737763404845, 0.39286045610904696
-163.0064291381836, -171.68815811157228, 2.288949372768402, 4.086337640285492, 0.6829111817479133, 0.1353043388668448, 0.3964487341046333
-163.11754257202148, -171.2324139404297, 2.3158163559436797, 3.764674711227417, 0.6258929005265236, 0.1975160065293312, 0.37486629545688627
-163.14596252441407, -171.38276626586915, 2.3574587070941924, 3.836769802570343, 0.635497413277626, 0.08667020005406811, 0.3747885027527809
-162.90245620727538, -171.42354751586913, 2.3285074973106386, 3.8422770607471466, 0.641411024928093, 0.26305504790041595, 0.3816865158081055
-162.79743713378906, -171.36209060668946, 2.2900966095924375, 3.9127548396587373, 0.6513849639892578, 0.20530113138258457, 0.3754278013110161
-163.09334564208984, -171.61993927001953, 2.2958338820934294, 4.0218020594120025, 0.6647567132115364, 0.06728169383481145, 0.3865474686026573
-162.88860275268556, -171.43921875, 2.2862789356708526, 3.897186312675476, 0.643911247253418, 0.15966548073804007, 0.3839114558696747
-163.11508560180664, -171.56325149536133, 2.2541662192344667, 4.002088958024979, 0.6654314476251603, 0.15135148011147975, 0.3828394152224064
-162.90201797485352, -171.2018669128418, 2.291585054397583, 3.878335927724838, 0.6496122992038726, 0.2017006500642674, 0.38185225024819375
-163.07851791381836, -171.13588241577148, 2.3737490022182466, 3.740041580200195, 0.6350612971186638, 0.16369701335206627, 0.3862158399820328
-163.11729690551758, -171.57163055419923, 2.3274818301200866, 3.9386912739276885, 0.6494421896338463, 0.10045803060755133, 0.3866612534224987
-162.90307205200196, -171.53166076660156, 2.258200793266296, 3.967299518585205, 0.6662110441923141, 0.281024680249393, 0.3649084520339966
-162.8888088989258, -171.2074703979492, 2.2639303076267243, 3.8547271299362182, 0.6450882697105408, 0.18829379746690392, 0.3750181797146797
-162.8134489440918, -171.747928314209, 2.2660899221897126, 4.023172738552094, 0.6608380228281021, 0.2122800064040348, 0.37499959707260133
-163.00766845703126, -171.57543121337892, 2.3165381121635438, 3.881069074869156, 0.6508743342757225, 0.18188923405716195, 0.371444686204195
-162.99645584106446, -171.43504119873046, 2.3164618182182313, 3.8839308190345765, 0.6442232716083527, 0.20733441209886222, 0.36061619475483897
-163.05401290893553, -171.33714935302734, 2.3485513126850126, 3.881024906635284, 0.6512461033463478, 0.1319380370154977, 0.3905887450277805
-163.08882476806642, -171.3674772644043, 2.348858234882355, 3.8914335095882415, 0.6432261025905609, 0.13974768263287843, 0.3787066175043583
-162.86579299926757, -171.16166870117186, 2.2894901275634765, 3.863466092348099, 0.643093763589859, 0.17009194364305585, 0.3866008678078651
-162.81326400756836, -170.96345489501954, 2.3119592583179474, 3.832789422273636, 0.6428331810235978, 0.19579457664396613, 0.38751227766275403
-163.02031753540038, -171.40805541992188, 2.2936675918102263, 3.8525156676769257, 0.6443146511912345, 0.18706059869378805, 0.3755461432039738
-163.01000595092773, -171.4765234375, 2.296741168498993, 3.9120064210891723, 0.6460552915930748, 0.16327809303533286, 0.36986631274223325
-163.13840026855468, -171.52392456054687, 2.3018192839622498, 4.041631997823715, 0.6667955392599105, 0.054077351968735456, 0.39641505539417266
-162.89727996826173, -171.4549417114258, 2.295360025167465, 3.9928092336654664, 0.6734323492646217, 0.21380235947668552, 0.3775193040072918
-163.09760223388673, -171.2925553894043, 2.314942727088928, 3.906749551296234, 0.6410450401902199, 0.10690113547258079, 0.3820099088549614
-163.02360153198242, -171.44531646728515, 2.2939833199977873, 3.943502951860428, 0.6525318390130996, 0.14769770448096098, 0.3833765371143818
-163.03230712890624, -171.19980804443358, 2.3307203435897828, 3.909340955018997, 0.6550499698519707, 0.11266049766913057, 0.383760090470314
-163.13307723999023, -171.43120559692383, 2.3067579293251037, 3.9115144741535186, 0.6492154449224472, 0.062109076026827095, 0.39066563561558726
-162.82495864868164, -171.02332015991212, 2.3364888989925383, 3.7600406289100645, 0.635946883559227, 0.24041952012106776, 0.3672990044951439
-162.86432205200197, -171.2268328857422, 2.3305590093135833, 3.8068022429943085, 0.6313439524173736, 0.1777700005751103, 0.37020175978541375
-162.83489822387696, -171.3490496826172, 2.260916061401367, 3.858850703239441, 0.6496083569526673, 0.278990387856029, 0.37588575974106786
-162.9071014404297, -171.36719955444335, 2.2683705163002013, 3.916095873117447, 0.6574330496788025, 0.24486859805532732, 0.3674422807991505
-162.80754470825195, -171.24708038330078, 2.326215623617172, 3.8148359382152557, 0.6564960396289825, 0.26416098859743214, 0.37805131569504735
-163.03436721801756, -171.27262954711915, 2.341817852258682, 3.8286044800281527, 0.6380759218335151, 0.15345558827742933, 0.3698058366775513
-163.10988006591796, -171.2057272338867, 2.3435869812965393, 3.8053779292106626, 0.6377470773458481, 0.1739982389584111, 0.3772675968706608
-163.0219448852539, -171.34744735717774, 2.328408932685852, 3.8044128036499023, 0.6244861429929733, 0.1328783366008429, 0.3674950654804707
-163.2073988342285, -170.84689270019533, 2.403481969833374, 3.689274913072586, 0.6166833370923996, 0.08351421638159082, 0.40477602660655976
-163.1641680908203, -170.9797035217285, 2.357035311460495, 3.76067001581192, 0.6239510735869408, 0.01309113645227626, 0.40302934929728507
-162.9608592224121, -171.34068298339844, 2.2781634509563444, 3.946677860021591, 0.6678600749373436, 0.12866836156696082, 0.3924667190015316
-162.79183959960938, -170.93599807739258, 2.3292017090320587, 3.757724531888962, 0.633848180770874, 0.22795666659250854, 0.36918087512254716
-163.10674285888672, -171.19232467651366, 2.3737003445625304, 3.86584832906723, 0.6367342725396157, 0.11921600859612226, 0.40726804912090303
-162.90432037353514, -170.7947624206543, 2.3491741704940794, 3.6954272091388702, 0.6156745688617229, 0.15310275674972218, 0.37722426652908325
-162.9586653137207, -170.92990188598634, 2.3219646418094637, 3.756335664987564, 0.6208974674344063, 0.09002971567213536, 0.3819140332937241
-162.91942199707032, -171.3490640258789, 2.2712759661674498, 3.9284537291526793, 0.6558315709233284, 0.17819442616309972, 0.3854792445898056
-162.804962310791, -171.48641357421874, 2.320129860639572, 3.8660886764526365, 0.648591505587101, 0.2068893773108721, 0.3549597714841366
-163.11425231933595, -171.44701568603514, 2.3533481574058532, 3.8573600244522095, 0.6470682486891747, 0.09844558633863926, 0.3751257795095444
-162.88335845947265, -171.46584136962892, 2.3080598175525666, 3.9028930366039276, 0.6503250429034233, 0.16088283826597036, 0.3848888170719147
-162.75503326416015, -170.95142150878905, 2.33323827624321, 3.7032993304729462, 0.6422183579206466, 0.2893724460341036, 0.3598059691488743
